state,suburb,population
New South Wales,Goulburn,23320
New South Wales,Goulburn Region,12862
New South Wales,Yass,6656
New South Wales,Yass Region,11913
New South Wales,Young,10802
New South Wales,Young Region,7450
New South Wales,Braidwood,3945
New South Wales,Karabar,8615
New South Wales,Queanbeyan,11235
New South Wales,Queanbeyan - East,5049
New South Wales,Queanbeyan Region,17435
New South Wales,Queanbeyan West - Jerrabomberra,13193
New South Wales,Bombala,2425
New South Wales,Cooma,6890
New South Wales,Cooma Region,3334
New South Wales,Jindabyne - Berridale,7091
New South Wales,Batemans Bay,7842
New South Wales,Batemans Bay - South,8570
New South Wales,Bega - Tathra,8607
New South Wales,Bega-Eden Hinterland,8961
New South Wales,Broulee - Tomakin,3317
New South Wales,Deua - Wadbilliga,27
New South Wales,Eden,3281
New South Wales,Eurobodalla Hinterland,3366
New South Wales,Merimbula - Tura Beach,10835
New South Wales,Moruya - Tuross Head,8096
New South Wales,Narooma - Bermagui,9171
New South Wales,Avoca Beach - Copacabana,7546
New South Wales,Box Head - MacMasters Beach,10956
New South Wales,Calga - Kulnura,4811
New South Wales,Erina - Green Point,14240
New South Wales,Gosford - Springfield,19284
New South Wales,Kariong,6559
New South Wales,Kincumber - Picketts Valley,7429
New South Wales,Narara,6829
New South Wales,Niagara Park - Lisarow,8202
New South Wales,Point Clare - Koolewong,6329
New South Wales,Saratoga - Davistown,7142
New South Wales,Terrigal - North Avoca,13909
New South Wales,Umina - Booker Bay - Patonga,24037
New South Wales,Wamberal - Forresters Beach,10146
New South Wales,Woy Woy - Blackwall,14181
New South Wales,Wyoming,11657
New South Wales,Bateau Bay - Killarney Vale,22412
New South Wales,Blue Haven - San Remo,11305
New South Wales,Budgewoi - Buff Point - Halekulani,9570
New South Wales,Chittaway Bay - Tumbi Umbi,15856
New South Wales,Gorokan - Kanwal - Charmhaven,22489
New South Wales,Jilliby - Yarramalong,3474
New South Wales,Lake Munmorah - Mannering Park,10984
New South Wales,Ourimbah - Fountaindale,4994
New South Wales,Summerland Point - Gwandalan,5844
New South Wales,The Entrance,15237
New South Wales,Toukley - Norah Head,9966
New South Wales,Tuggerah - Kangy Angy,5327
New South Wales,Warnervale - Wadalba,15573
New South Wales,Wyong,9021
New South Wales,Bathurst,24541
New South Wales,Bathurst - East,11472
New South Wales,Bathurst Region,7017
New South Wales,Oberon,4753
New South Wales,Condobolin,6803
New South Wales,Cowra,9300
New South Wales,Cowra Region,5542
New South Wales,Forbes,10394
New South Wales,Grenfell,3680
New South Wales,Parkes (NSW),11258
New South Wales,Parkes Region,3435
New South Wales,West Wyalong,6004
New South Wales,Lithgow,13095
New South Wales,Lithgow Region,8420
New South Wales,Mudgee,12010
New South Wales,Mudgee Region - East,3503
New South Wales,Mudgee Region - West,10544
New South Wales,Wollangambe - Wollemi,0
New South Wales,Blayney,7430
New South Wales,Orange,19457
New South Wales,Orange - North,20298
New South Wales,Orange Region,11806
New South Wales,Grafton,19075
New South Wales,Grafton Region,15446
New South Wales,Maclean - Yamba - Iluka,16440
New South Wales,Bellingen,5936
New South Wales,Coffs Harbour - North,17902
New South Wales,Coffs Harbour - South,10535
New South Wales,Coramba - Nana Glen - Bucca,3862
New South Wales,Dorrigo,3253
New South Wales,Korora - Emerald Beach,9010
New South Wales,Sawtell - Boambee,19947
New South Wales,Urunga,4758
New South Wales,Woolgoolga - Arrawarra,12740
New South Wales,Bourke - Brewarrina,4223
New South Wales,Cobar,4772
New South Wales,Coonamble,4278
New South Wales,Nyngan - Warren,5103
New South Wales,Walgett - Lightning Ridge,6683
New South Wales,Broken Hill,18027
New South Wales,Far West,2571
New South Wales,Coonabarabran,8075
New South Wales,Dubbo - East,10702
New South Wales,Dubbo - South,17380
New South Wales,Dubbo - West,9043
New South Wales,Dubbo Region,5728
New South Wales,Gilgandra,4452
New South Wales,Narromine,6694
New South Wales,Wellington,9064
New South Wales,Branxton - Greta - Pokolbin,10404
New South Wales,Cessnock,22426
New South Wales,Cessnock Region,8062
New South Wales,Dungog,9114
New South Wales,Kurri Kurri - Abermain,18057
New South Wales,Singleton,16521
New South Wales,Singleton Region,5037
New South Wales,Maitland,6812
New South Wales,Maitland - East,28091
New South Wales,Maitland - North,7793
New South Wales,Maitland - West,23179
New South Wales,Thornton - Millers Forest,10259
New South Wales,Anna Bay,5913
New South Wales,Lemon Tree Passage - Tanilba Bay,6882
New South Wales,Nelson Bay Peninsula,21447
New South Wales,Raymond Terrace,14107
New South Wales,Seaham - Woodville,5510
New South Wales,Tea Gardens - Hawks Nest,5161
New South Wales,Williamtown - Medowie - Karuah,14016
New South Wales,Muswellbrook,12403
New South Wales,Muswellbrook Region,4065
New South Wales,Scone,5964
New South Wales,Scone Region,8445
New South Wales,Berkeley - Warrawong - Windang,28875
New South Wales,Dapto - Avondale,24045
New South Wales,Horsley - Kembla Grange,8985
New South Wales,Port Kembla Industrial,11
New South Wales,Unanderra - Mount Kembla,16018
New South Wales,Illawarra Catchment Reserve,5
New South Wales,Albion Park - Macquarie Pass,14653
New South Wales,Albion Park Rail,7068
New South Wales,Kiama,7888
New South Wales,Kiama Downs - Minnamurra,6044
New South Wales,Kiama Hinterland - Gerringong,8027
New South Wales,Shellharbour - Flinders,17487
New South Wales,Shellharbour - Oak Flats,10311
New South Wales,Warilla,20992
New South Wales,Balgownie - Fairy Meadow,22018
New South Wales,Corrimal - Tarrawanna - Bellambi,15950
New South Wales,Figtree - Keiraville,21976
New South Wales,Helensburgh,9045
New South Wales,Thirroul - Austinmer - Coalcliff,11809
New South Wales,Wollongong,32223
New South Wales,Woonona - Bulli - Russell Vale,20271
New South Wales,Bulahdelah - Stroud,4790
New South Wales,Forster,14607
New South Wales,Forster-Tuncurry Region,6231
New South Wales,Tuncurry,6267
New South Wales,Kempsey,15058
New South Wales,Kempsey Region,9194
New South Wales,Macksville - Scotts Head,4883
New South Wales,Nambucca Heads,6837
New South Wales,Nambucca Heads Region,7798
New South Wales,South West Rocks,5235
New South Wales,Lord Howe Island,412
New South Wales,Laurieton - Bonny Hills,16934
New South Wales,Port Macquarie - East,28670
New South Wales,Port Macquarie - West,17577
New South Wales,Port Macquarie Region,5398
New South Wales,Wauchope,11350
New South Wales,Gloucester,5083
New South Wales,Old Bar - Manning Point - Red Head,10729
New South Wales,Taree,20881
New South Wales,Taree Region,12615
New South Wales,Wingham,5453
New South Wales,Albury - East,15413
New South Wales,Albury - North,10046
New South Wales,Albury - South,10536
New South Wales,Albury Region,11772
New South Wales,Lavington,14737
New South Wales,Hay,3003
New South Wales,Wentworth - Buronga,6082
New South Wales,Wentworth-Balranald Region,3652
New South Wales,Corowa,5508
New South Wales,Corowa Region,6841
New South Wales,Deniliquin,7515
New South Wales,Deniliquin Region,6847
New South Wales,Moama,5972
New South Wales,Tocumwal - Finley - Jerilderie,9859
New South Wales,Armidale,24114
New South Wales,Armidale Region - North,4565
New South Wales,Armidale Region - South,6137
New South Wales,Walcha,3282
New South Wales,Glen Innes,8942
New South Wales,Inverell,11895
New South Wales,Inverell Region - East,5297
New South Wales,Inverell Region - West,6057
New South Wales,Tenterfield,6667
New South Wales,Moree,8474
New South Wales,Moree Region,5635
New South Wales,Narrabri,7372
New South Wales,Narrabri Region,4971
New South Wales,Gunnedah,9468
New South Wales,Gunnedah Region,4221
New South Wales,Quirindi,7873
New South Wales,Tamworth - East,20788
New South Wales,Tamworth - North,15410
New South Wales,Tamworth - West,5780
New South Wales,Tamworth Region,18839
New South Wales,Belmont - Bennetts Green,18274
New South Wales,Belmont South - Blacksmiths,5768
New South Wales,Charlestown - Dudley,24689
New South Wales,Glendale - Cardiff - Hillsborough,24053
New South Wales,Mount Hutton - Windale,9124
New South Wales,Redhead,3616
New South Wales,Swansea - Caves Beach,11793
New South Wales,Valentine - Eleebana,12466
New South Wales,Warners Bay - Boolaroo,13753
New South Wales,Bolton Point - Teralba,8749
New South Wales,Bonnells Bay - Silverwater,8941
New South Wales,Edgeworth - Cameron Park,14552
New South Wales,Morisset - Cooranbong,15311
New South Wales,Toronto - Awaba,13801
New South Wales,Wangi Wangi - Rathmines,9083
New South Wales,West Wallsend - Barnsley - Killingworth,6638
New South Wales,Adamstown - Kotara,16213
New South Wales,Beresfield - Hexham,8532
New South Wales,Hamilton - Broadmeadow,12277
New South Wales,Lambton - New Lambton,17006
New South Wales,Maryland - Fletcher - Minmi,14031
New South Wales,Mayfield - Warabrook,15314
New South Wales,Merewether - The Junction,14315
New South Wales,Newcastle - Cooks Hill,11266
New South Wales,Newcastle Port - Kooragang,17
New South Wales,Shortland - Jesmond,11970
New South Wales,Stockton - Fullerton Cove,7567
New South Wales,Wallsend - Elermore Vale,20280
New South Wales,Waratah - North Lambton,12456
New South Wales,Wickham - Carrington - Tighes Hill,8327
New South Wales,Ballina,17435
New South Wales,Ballina Region,17130
New South Wales,Bangalow,5912
New South Wales,Brunswick Heads - Ocean Shores,8493
New South Wales,Byron Bay,10000
New South Wales,Evans Head,5289
New South Wales,Lennox Head - Skennars Head,7958
New South Wales,Mullumbimby,8195
New South Wales,Casino,12441
New South Wales,Casino Region,7066
New South Wales,Goonellabah,13405
New South Wales,Kyogle,7424
New South Wales,Lismore,15574
New South Wales,Lismore Region,15384
New South Wales,Kingscliff - Fingal Head,13514
New South Wales,Murwillumbah,9137
New South Wales,Murwillumbah Region,9885
New South Wales,Pottsville,13497
New South Wales,Tweed Heads,19837
New South Wales,Tweed Heads - South,27588
New South Wales,Griffith (NSW),19748
New South Wales,Griffith Region,13238
New South Wales,Leeton,10313
New South Wales,Narrandera,6165
New South Wales,Tumbarumba,3529
New South Wales,Tumut,6391
New South Wales,Tumut Region,4766
New South Wales,Cootamundra,7673
New South Wales,Gundagai,3636
New South Wales,Junee,6411
New South Wales,Temora,6857
New South Wales,Wagga Wagga - East,16994
New South Wales,Wagga Wagga - North,4524
New South Wales,Wagga Wagga - South,21869
New South Wales,Wagga Wagga - West,12573
New South Wales,Wagga Wagga Region,15107
New South Wales,Berry - Kangaroo Valley,8916
New South Wales,Callala Bay - Currarong,3683
New South Wales,Culburra Beach,5044
New South Wales,Ettrema - Sassafras - Budawang,52
New South Wales,Huskisson - Vincentia,4290
New South Wales,North Nowra - Bomaderry,16173
New South Wales,Nowra,20547
New South Wales,St Georges Basin - Erowal Bay,14219
New South Wales,Sussex Inlet - Berrara,4394
New South Wales,Tomerong - Wandandian - Woollamia,3469
New South Wales,Ulladulla,15671
New South Wales,Ulladulla Region,5159
New South Wales,Bowral,13280
New South Wales,Hill Top - Colo Vale,6192
New South Wales,Mittagong,9240
New South Wales,Moss Vale - Berrima,10050
New South Wales,Robertson - Fitzroy Falls,3582
New South Wales,Southern Highlands,6715
New South Wales,Baulkham Hills (East),23665
New South Wales,Baulkham Hills (West) - Bella Vista,20888
New South Wales,Castle Hill,30099
New South Wales,Cherrybrook,25254
New South Wales,Glenhaven,6426
New South Wales,Kellyville,29205
New South Wales,West Pennant Hills,13224
New South Wales,Dural - Kenthurst - Wisemans Ferry,21705
New South Wales,Galston - Laughtondale,5371
New South Wales,Bilpin - Colo - St Albans,2745
New South Wales,Kurrajong Heights - Ebenezer,22420
New South Wales,Pitt Town - McGraths Hill,10779
New South Wales,Rouse Hill - Beaumont Hills,23302
New South Wales,Blacktown (East) - Kings Park,17600
New South Wales,Blacktown (North) - Marayong,18503
New South Wales,Blacktown (South),29463
New South Wales,Doonside - Woodcroft,23426
New South Wales,Lalor Park - Kings Langley,25611
New South Wales,Seven Hills - Toongabbie,24788
New South Wales,Glenwood,16652
New South Wales,Parklea - Kellyville Ridge,33710
New South Wales,Quakers Hill - Acacia Gardens,27490
New South Wales,Riverstone - Marsden Park,17893
New South Wales,Bidwill - Hebersham - Emerton,18970
New South Wales,Glendenning Dean Park,8602
New South Wales,Hassall Grove - Plumpton,21243
New South Wales,Lethbridge Park - Tregear,21322
New South Wales,Mount Druitt - Whalan,23382
New South Wales,Prospect Reservoir,40
New South Wales,Rooty Hill - Minchinbury,21661
New South Wales,Banksmeadow,21
New South Wales,Botany,11272
New South Wales,Mascot - Eastlakes,25736
New South Wales,Pagewood - Hillsdale - Daceyville,11931
New South Wales,Port Botany Industrial,7
New South Wales,Sydney Airport,202
New South Wales,Marrickville,27924
New South Wales,Petersham - Stanmore,21314
New South Wales,Sydenham - Tempe - St Peters,8336
New South Wales,Darlinghurst,12202
New South Wales,Erskineville - Alexandria,17340
New South Wales,Glebe - Forest Lodge,20814
New South Wales,Newtown - Camperdown - Darlington,26297
New South Wales,Potts Point - Woolloomooloo,22990
New South Wales,Pyrmont - Ultimo,23339
New South Wales,Redfern - Chippendale,24207
New South Wales,Surry Hills,17844
New South Wales,Sydney - Haymarket - The Rocks,29970
New South Wales,Waterloo - Beaconsfield,35323
New South Wales,Bondi - Tamarama - Bronte,20097
New South Wales,Bondi Beach - North Bondi,22559
New South Wales,Bondi Junction - Waverly,17924
New South Wales,Centennial Park,3
New South Wales,Double Bay - Bellevue Hill,26781
New South Wales,Dover Heights,11526
New South Wales,Paddington - Moore Park,16411
New South Wales,Rose Bay - Vaucluse - Watsons Bay,12685
New South Wales,Woollahra,8166
New South Wales,Coogee - Clovelly,27325
New South Wales,Kensington - Kingsford,32219
New South Wales,Malabar - La Perouse - Chifley,25405
New South Wales,Maroubra,32491
New South Wales,Randwick,31826
New South Wales,Bankstown,33822
New South Wales,Bass Hill - Georges Hall,22770
New South Wales,Chullora,915
New South Wales,Condell Park,11844
New South Wales,Greenacre - Mount Lewis,27280
New South Wales,Padstow,17012
New South Wales,Panania - Milperra - Picnic Point,26461
New South Wales,Revesby,16800
New South Wales,Yagoona - Birrong,21505
New South Wales,Belmore - Belfield,19984
New South Wales,Canterbury (South) - Campsie,32017
New South Wales,Kingsgrove (North) - Earlwood,25014
New South Wales,Lakemba - Wiley Park,28903
New South Wales,Punchbowl,21693
New South Wales,Roselands,14208
New South Wales,Hurstville,24845
New South Wales,Mortdale - Penshurst,24794
New South Wales,Narwee - Beverly Hills,14337
New South Wales,Oatley - Hurstville Grove,13214
New South Wales,Peakhurst - Lugarno,18571
New South Wales,Riverwood,11724
New South Wales,South Hurstville - Blakehurst,25248
New South Wales,Arncliffe - Bardwell Valley,22911
New South Wales,Bexley,27881
New South Wales,Kingsgrove (South) - Bardwell Park,13299
New South Wales,Kogarah,11901
New South Wales,Kogarah Bay - Carlton - Allawah,16741
New South Wales,Monterey - Brighton-le-Sands - Kyeemagh,14728
New South Wales,Rockdale - Banksia,21180
New South Wales,Sans Souci - Ramsgate,16852
New South Wales,Concord - Mortlake - Cabarita,22706
New South Wales,Concord West - North Strathfield,26116
New South Wales,Drummoyne - Rodd Point,19276
New South Wales,Five Dock - Abbotsford,21497
New South Wales,Balmain,16650
New South Wales,Leichhardt - Annandale,27957
New South Wales,Lilyfield - Rozelle,14933
New South Wales,Ashfield,25655
New South Wales,Burwood - Croydon,25879
New South Wales,Canterbury (North) - Ashbury,10982
New South Wales,Croydon Park - Enfield,17862
New South Wales,Dulwich Hill - Lewisham,17636
New South Wales,Haberfield - Summer Hill,14129
New South Wales,Homebush,17086
New South Wales,Strathfield,29904
New South Wales,Chatswood (East) - Artarmon,29996
New South Wales,Chatswood (West) - Lane Cove North,22065
New South Wales,Lane Cove - Greenwich,27960
New South Wales,St Leonards - Naremburn,11065
New South Wales,Willoughby - Castle Cove - Northbridge,26738
New South Wales,Asquith - Mount Colah,18895
New South Wales,Berowra - Brooklyn - Cowan,12045
New South Wales,Hornsby - Waitara,33393
New South Wales,Normanhurst - Thornleigh - Westleigh,19123
New South Wales,Gordon - Killara,22297
New South Wales,Lindfield - Roseville,24098
New South Wales,Pymble,17056
New South Wales,St Ives,21512
New South Wales,Turramurra,19860
New South Wales,Wahroonga - Warrawee,18651
New South Wales,Cremorne - Cammeray,20281
New South Wales,Crows Nest - Waverton,19125
New South Wales,Mosman,30215
New South Wales,Neutral Bay - Kirribilli,19052
New South Wales,North Sydney - Lavender Bay,11479
New South Wales,Balgowlah - Clontarf - Seaforth,21325
New South Wales,Manly - Fairlight,23669
New South Wales,Avalon - Palm Beach,13109
New South Wales,Bayview - Elanora Heights,11159
New South Wales,Newport - Bilgola,13927
New South Wales,Warriewood - Mona Vale,25309
New South Wales,Beacon Hill - Narraweena,14428
New South Wales,Cromer,7761
New South Wales,Dee Why - North Curl Curl,26354
New South Wales,Forestville - Killarney Heights,13326
New South Wales,Frenchs Forest - Belrose,26366
New South Wales,Freshwater - Brookvale,22330
New South Wales,Manly Vale - Allambie Heights,17601
New South Wales,Narrabeen - Collaroy,25903
New South Wales,Terrey Hills - Duffys Forest,3777
New South Wales,Camden - Ellis Lane,13277
New South Wales,Elderslie - Harrington Park,21700
New South Wales,Mount Annan - Currans Hill,29235
New South Wales,Bradbury - Wedderburn,19484
New South Wales,Campbelltown - Woodbine,18604
New South Wales,Claymore - Eagle Vale - Raby,20989
New South Wales,Holsworthy Military Area,0
New South Wales,Ingleburn - Denham Court,20675
New South Wales,Leumeah - Minto Heights,16934
New South Wales,Macquarie Fields - Glenfield,24259
New South Wales,Minto - St Andrews,20388
New South Wales,Rosemeadow - Glen Alpine,21512
New South Wales,Bargo,5861
New South Wales,Douglas Park - Appin,9985
New South Wales,Picton - Tahmoor - Buxton,17149
New South Wales,The Oaks - Oakdale,9220
New South Wales,Blackheath - Megalong Valley,5659
New South Wales,Blaxland - Warrimoo - Lapstone,19373
New South Wales,Blue Mountains - North,13
New South Wales,Katoomba - Leura,13613
New South Wales,Lawson - Hazelbrook - Linden,11452
New South Wales,Springwood - Winmalee,22138
New South Wales,Wentworth Falls,6248
New South Wales,Blue Mountains - South,4
New South Wales,Cambridge Park,15937
New South Wales,Castlereagh - Cranebrook,24472
New South Wales,Emu Plains - Leonay,14566
New South Wales,Glenmore Park - Regentville,21828
New South Wales,Jamisontown - South Penrith,17684
New South Wales,Kingswood - Werrington,20157
New South Wales,Mulgoa - Luddenham - Orchard Hills,9917
New South Wales,Penrith,13630
New South Wales,Warragamba - Silverdale,5299
New South Wales,Richmond - Clarendon,14136
New South Wales,Windsor - Bligh Park,15746
New South Wales,Yarramundi - Londonderry,7587
New South Wales,Erskine Park,6595
New South Wales,St Clair,20377
New South Wales,St Marys - Colyton,28455
New South Wales,Auburn,38938
New South Wales,Homebush Bay - Silverwater,19594
New South Wales,Lidcombe - Regents Park,35542
New South Wales,Rookwood Cemetery,3
New South Wales,Carlingford,28396
New South Wales,Ermington - Rydalmere,22020
New South Wales,Oatlands - Dundas Valley,18448
New South Wales,Chester Hill - Sefton,19060
New South Wales,Fairfield - East,15972
New South Wales,Granville - Clyde,21894
New South Wales,Greystanes - Pemulwuy,27324
New South Wales,Guildford - South Granville,21848
New South Wales,Guildford West - Merrylands West,21520
New South Wales,Merrylands - Holroyd,29836
New South Wales,Smithfield Industrial,35
New South Wales,Yennora Industrial,23
New South Wales,Girraween - Westmead,29734
New South Wales,North Parramatta,23066
New South Wales,North Rocks,8224
New South Wales,Northmead,21222
New South Wales,Parramatta - Rosehill,30741
New South Wales,Toongabbie - Constitution Hill,22602
New South Wales,Winston Hills,11119
New South Wales,Epping - North Epping,28110
New South Wales,Pennant Hills - Cheltenham,21178
New South Wales,Eastwood - Denistone,26256
New South Wales,Gladesville - Huntleys Point,15070
New South Wales,Hunters Hill - Woolwich,10819
New South Wales,Macquarie Park - Marsfield,22784
New South Wales,North Ryde - East Ryde,12778
New South Wales,Ryde - Putney,32829
New South Wales,West Ryde - Meadowbank,20337
New South Wales,Ashcroft - Busby - Miller,17751
New South Wales,Badgerys Creek - Greendale,11548
New South Wales,Cobbitty - Leppington,18523
New South Wales,Green Valley - Cecil Hills,33152
New South Wales,Hoxton Park - Horningsea Park,25366
New South Wales,Bonnyrigg Heights - Bonnyrigg,16636
New South Wales,Bossley Park - Abbotsbury,19650
New South Wales,Cabramatta - Lansvale,25844
New South Wales,Cabramatta West - Mount Pritchard,17810
New South Wales,Canley Vale - Canley Heights,21546
New South Wales,Edensor Park,10242
New South Wales,Fairfield,18363
New South Wales,Fairfield - West,19791
New South Wales,Greenfield Park - Prairiewood,8618
New South Wales,Horsley Park - Kemps Creek,4637
New South Wales,Smithfield - Wetherill Park,18608
New South Wales,St Johns Park - Wakeley,11285
New South Wales,Wetherill Park Industrial,46
New South Wales,Casula,16223
New South Wales,Chipping Norton - Moorebank,19319
New South Wales,Holsworthy - Wattle Grove,21504
New South Wales,Liverpool - Warwick Farm,34815
New South Wales,Prestons - Lurnea,30377
New South Wales,Caringbah - Lilli Pilli,28005
New South Wales,Cronulla - Kurnell - Bundeena,32667
New South Wales,Gymea - Grays Point,17986
New South Wales,Miranda - Yowie Bay,18857
New South Wales,Sylvania - Taren Point,16591
New South Wales,Engadine - Loftus,28618
New South Wales,Heathcote - Waterfall,6674
New South Wales,Illawong - Alfords Point,10836
New South Wales,Menai - Lucas Heights - Woronora,21692
New South Wales,Oyster Bay - Como - Jannali,21974
New South Wales,Royal National Park,28
New South Wales,Sutherland - Kirrawee,21499
Victoria,Alfredton,11887
Victoria,Ballarat,12313
Victoria,Ballarat - North,23448
Victoria,Ballarat - South,24603
Victoria,Buninyong,7291
Victoria,Delacombe,7188
Victoria,Smythes Creek,3976
Victoria,Wendouree - Miners Rest,14858
Victoria,Bacchus Marsh Region,6001
Victoria,Creswick - Clunes,7881
Victoria,Daylesford,9142
Victoria,Gordon (Vic.),5722
Victoria,Avoca,3329
Victoria,Beaufort,4433
Victoria,Golden Plains - North,4509
Victoria,Maryborough (Vic.),7923
Victoria,Maryborough Region,5281
Victoria,Bendigo,14686
Victoria,California Gully - Eaglehawk,12121
Victoria,East Bendigo - Kennington,13663
Victoria,Flora Hill - Spring Gully,9404
Victoria,Kangaroo Flat - Golden Square,19890
Victoria,Maiden Gully,5207
Victoria,Strathfieldsaye,8749
Victoria,White Hills - Ascot,11867
Victoria,Bendigo Region - South,7256
Victoria,Castlemaine,10731
Victoria,Castlemaine Region,8525
Victoria,Heathcote,4522
Victoria,Kyneton,9691
Victoria,Woodend,7101
Victoria,Bendigo Region - North,4375
Victoria,Loddon,7097
Victoria,Bannockburn,6516
Victoria,Golden Plains - South,6928
Victoria,Winchelsea,5838
Victoria,Belmont,14255
Victoria,Corio - Norlane,26894
Victoria,Geelong,13016
Victoria,Geelong West - Hamlyn Heights,19788
Victoria,Grovedale,23763
Victoria,Highton,22714
Victoria,Lara,18552
Victoria,Leopold,13004
Victoria,Newcomb - Moolap,14757
Victoria,Newtown (Vic.),10541
Victoria,North Geelong - Bell Park,15109
Victoria,Clifton Springs,13494
Victoria,Lorne - Anglesea,5293
Victoria,Ocean Grove - Barwon Heads,24102
Victoria,Portarlington,7527
Victoria,Queenscliff,4214
Victoria,Torquay,19066
Victoria,Alexandra,6420
Victoria,Euroa,6281
Victoria,Kilmore - Broadford,13971
Victoria,Mansfield (Vic.),8864
Victoria,Nagambie,4055
Victoria,Seymour,6433
Victoria,Seymour Region,4470
Victoria,Upper Yarra Valley,183
Victoria,Yea,3593
Victoria,Benalla,10402
Victoria,Benalla Region,3621
Victoria,Rutherglen,3874
Victoria,Wangaratta,18891
Victoria,Wangaratta Region,9668
Victoria,Beechworth,4641
Victoria,Bright - Mount Beauty,8251
Victoria,Chiltern - Indigo Valley,3094
Victoria,Myrtleford,4660
Victoria,Towong,5941
Victoria,West Wodonga,15071
Victoria,Wodonga,24773
Victoria,Yackandandah,4494
Victoria,Drouin,16368
Victoria,Mount Baw Baw Region,6072
Victoria,Trafalgar (Vic.),7732
Victoria,Warragul,18985
Victoria,Alps - East,3
Victoria,Bairnsdale,14887
Victoria,Bruthen - Omeo,7805
Victoria,Lake King,0
Victoria,Lakes Entrance,10035
Victoria,Orbost,6475
Victoria,Paynesville,6332
Victoria,Foster,8751
Victoria,French Island,114
Victoria,Korumburra,9182
Victoria,Leongatha,11232
Victoria,Phillip Island,10665
Victoria,Wilsons Promontory,13
Victoria,Wonthaggi - Inverloch,22452
Victoria,Churchill,11537
Victoria,Moe - Newborough,16734
Victoria,Morwell,14008
Victoria,Traralgon,27325
Victoria,Yallourn North - Glengarry,4566
Victoria,Alps - West,24
Victoria,Longford - Loch Sport,4363
Victoria,Maffra,14031
Victoria,Rosedale,4806
Victoria,Sale,14783
Victoria,Yarram,5347
Victoria,Brunswick,27123
Victoria,Brunswick East,11766
Victoria,Brunswick West,14629
Victoria,Coburg,27733
Victoria,Pascoe Vale South,10402
Victoria,Alphington - Fairfield,9415
Victoria,Northcote,26334
Victoria,Thornbury,19522
Victoria,Ascot Vale,15667
Victoria,Essendon - Aberfeldie,28954
Victoria,Flemington,10662
Victoria,Moonee Ponds,15084
Victoria,Carlton,20575
Victoria,Docklands,11944
Victoria,East Melbourne,5356
Victoria,Flemington Racecourse,103
Victoria,Kensington,11526
Victoria,Melbourne,41473
Victoria,North Melbourne,22086
Victoria,Parkville,7898
Victoria,South Yarra - West,6607
Victoria,Southbank,20470
Victoria,West Melbourne,3
Victoria,Albert Park,16540
Victoria,Elwood,16509
Victoria,Port Melbourne,17370
Victoria,Port Melbourne Industrial,27
Victoria,South Melbourne,12357
