state,suburb,population
Victoria,St Kilda,28141
Victoria,St Kilda East,17625
Victoria,Armadale,9658
Victoria,Prahran - Windsor,21391
Victoria,South Yarra - East,22677
Victoria,Toorak,14072
Victoria,Abbotsford,8842
Victoria,Carlton North - Princes Hill,9020
Victoria,Collingwood,9144
Victoria,Fitzroy,11464
Victoria,Fitzroy North,13211
Victoria,Richmond (Vic.),32848
Victoria,Yarra - North,9705
Victoria,Ashburton (Vic.),8277
Victoria,Balwyn,16700
Victoria,Balwyn North,21340
Victoria,Camberwell,22567
Victoria,Glen Iris - East,17130
Victoria,Hawthorn,24700
Victoria,Hawthorn East,16289
Victoria,Kew,26314
Victoria,Kew East,6825
Victoria,Surrey Hills (West) - Canterbury,17219
Victoria,Bulleen,11648
Victoria,Doncaster,21864
Victoria,Doncaster East,30086
Victoria,Templestowe,17620
Victoria,Templestowe Lower,14375
Victoria,Blackburn,22480
Victoria,Blackburn South,11274
Victoria,Box Hill,20973
Victoria,Box Hill North,18359
Victoria,Burwood,12937
Victoria,Burwood East,10807
Victoria,Surrey Hills (East) - Mont Albert,10426
Victoria,Beaumaris,14172
Victoria,Brighton (Vic.),24297
Victoria,Brighton East,16701
Victoria,Cheltenham - Highett (West),11439
Victoria,Hampton,18732
Victoria,Sandringham - Black Rock,17396
Victoria,Bentleigh - McKinnon,23869
Victoria,Bentleigh East,29455
Victoria,Carnegie,19104
Victoria,Caulfield - North,22207
Victoria,Caulfield - South,18456
Victoria,Elsternwick,12061
Victoria,Hughesdale,8002
Victoria,Murrumbeena,9771
Victoria,Ormond - Glen Huntly,14089
Victoria,Aspendale Gardens - Waterways,9487
Victoria,Braeside,86
Victoria,Carrum - Patterson Lakes,12144
Victoria,Chelsea - Bonbeach,14810
Victoria,Chelsea Heights,5517
Victoria,Cheltenham - Highett (East),23352
Victoria,Edithvale - Aspendale,13307
Victoria,Mentone,13709
Victoria,Moorabbin - Heatherton,9237
Victoria,Moorabbin Airport,0
Victoria,Mordialloc - Parkdale,20873
Victoria,Malvern - Glen Iris,21265
Victoria,Malvern East,22543
Victoria,Bundoora - East,10355
Victoria,Greensborough,21392
Victoria,Heidelberg - Rosanna,15578
Victoria,Heidelberg West,14840
Victoria,Ivanhoe,12040
Victoria,Ivanhoe East - Eaglemont,8116
Victoria,Montmorency - Briar Hill,16765
Victoria,Viewbank - Yallambie,19090
Victoria,Watsonia,9517
Victoria,Kingsbury,11938
Victoria,Preston,34058
Victoria,Reservoir - East,28460
Victoria,Reservoir - West,25295
Victoria,Eltham,23951
Victoria,Hurstbridge,3624
Victoria,Kinglake,3990
Victoria,Panton Hill - St Andrews,5423
Victoria,Plenty - Yarrambat,9941
Victoria,Research - North Warrandyte,7011
Victoria,Wattle Glen - Diamond Creek,14330
Victoria,Bundoora - North,7854
Victoria,Bundoora - West,6604
Victoria,Epping,43863
Victoria,Lalor,24114
Victoria,Mill Park - North,18775
Victoria,Mill Park - South,12481
Victoria,South Morang,64251
Victoria,Thomastown,21551
Victoria,Wallan,16700
Victoria,Whittlesea,8388
Victoria,Airport West,7918
Victoria,Essendon Airport,0
Victoria,Keilor,8887
Victoria,Keilor East,27556
Victoria,Niddrie - Essendon West,7216
Victoria,Strathmore,9895
Victoria,Gisborne,13345
Victoria,Macedon,3541
Victoria,Riddells Creek,4185
Victoria,Romsey,9668
Victoria,Coburg North,8095
Victoria,Fawkner,14558
Victoria,Glenroy - Hadfield,32303
Victoria,Pascoe Vale,24631
Victoria,Sunbury,13272
Victoria,Sunbury - South,27706
Victoria,Broadmeadows,14106
Victoria,Campbellfield - Coolaroo,17011
Victoria,Craigieburn - Mickleham,56349
Victoria,Gladstone Park - Westmeadows,18416
Victoria,Greenvale - Bulla,16360
Victoria,Meadow Heights,15986
Victoria,Melbourne Airport,212
Victoria,Roxburgh Park - Somerton,24073
Victoria,Tullamarine,6783
Victoria,Bayswater,12609
Victoria,Boronia - The Basin,27370
Victoria,Ferntree Gully,29531
Victoria,Knoxfield - Scoresby,15742
Victoria,Lysterfield,6905
Victoria,Rowville - Central,15969
Victoria,Rowville - North,8357
Victoria,Rowville - South,11073
Victoria,Wantirna,14546
Victoria,Wantirna South,18610
Victoria,Donvale - Park Orchards,16779
Victoria,Warrandyte - Wonga Park,10647
Victoria,Bayswater North,12239
Victoria,Croydon,34508
Victoria,Croydon Hills - Warranwood,18763
Victoria,Ringwood,17916
Victoria,Ringwood East,21142
Victoria,Ringwood North,9956
Victoria,Forest Hill,11101
Victoria,Mitcham (Vic.),16867
Victoria,Nunawading,12464
Victoria,Vermont,10932
Victoria,Vermont South,12233
Victoria,Belgrave - Selby,10452
Victoria,Chirnside Park,10276
Victoria,Healesville - Yarra Glen,14172
Victoria,Kilsyth,9498
Victoria,Lilydale - Coldstream,19420
Victoria,Monbulk - Silvan,5864
Victoria,Montrose,7094
Victoria,Mooroolbark,22960
Victoria,Mount Dandenong - Olinda,10204
Victoria,Mount Evelyn,10048
Victoria,Upwey - Tecoma,9950
Victoria,Wandin - Seville,7917
Victoria,Yarra Valley,16640
Victoria,Beaconsfield - Officer,14188
Victoria,Bunyip - Garfield,8896
Victoria,Emerald - Cockatoo,18686
Victoria,Koo Wee Rup,7760
Victoria,Pakenham - North,18775
Victoria,Pakenham - South,29485
Victoria,Berwick - North,23870
Victoria,Berwick - South,26930
Victoria,Doveton,11916
Victoria,Endeavour Hills,26586
Victoria,Hallam,11383
Victoria,Narre Warren,28752
Victoria,Narre Warren North,8082
Victoria,Cranbourne,20859
Victoria,Cranbourne East,26826
Victoria,Cranbourne North,20916
Victoria,Cranbourne South,9176
Victoria,Cranbourne West,15746
Victoria,Hampton Park - Lynbrook,26871
Victoria,Lynbrook - Lyndhurst,16166
Victoria,Narre Warren South,31404
Victoria,Pearcedale - Tooradin,8038
Victoria,Clarinda - Oakleigh South,12281
Victoria,Clayton South,13443
Victoria,Dandenong,32801
Victoria,Dandenong North,23728
Victoria,Dingley Village,10777
Victoria,Keysborough,27377
Victoria,Noble Park,32896
Victoria,Noble Park North,7912
Victoria,Springvale,22953
Victoria,Springvale South,13285
Victoria,Ashwood - Chadstone,19310
Victoria,Clayton,23855
Victoria,Glen Waverley - East,22027
Victoria,Glen Waverley - West,20245
Victoria,Mount Waverley - North,16175
Victoria,Mount Waverley - South,19256
Victoria,Mulgrave,20526
Victoria,Oakleigh - Huntingdale,22537
Victoria,Wheelers Hill,20917
Victoria,Ardeer - Albion,8151
Victoria,Cairnlea,10325
Victoria,Deer Park - Derrimut,27772
Victoria,Delahey,8738
Victoria,Keilor Downs,14024
Victoria,Kings Park (Vic.),14769
Victoria,St Albans - North,21270
Victoria,St Albans - South,18352
Victoria,Sunshine,10256
Victoria,Sunshine North,12331
Victoria,Sunshine West,19657
Victoria,Sydenham,12682
Victoria,Taylors Lakes,18531
Victoria,Altona,13277
Victoria,Altona Meadows,20141
Victoria,Altona North,14724
Victoria,Newport,18484
Victoria,Seabrook,5439
Victoria,Williamstown,16277
Victoria,Braybrook,19384
Victoria,Footscray,17536
Victoria,Maribyrnong,12975
Victoria,Seddon - Kingsville,9709
Victoria,West Footscray - Tottenham,12152
Victoria,Yarraville,15599
Victoria,Bacchus Marsh,20992
Victoria,Caroline Springs,32372
Victoria,Hillside,21362
Victoria,Melton,19614
Victoria,Melton South,24237
Victoria,Melton West,18266
Victoria,Rockbank - Mount Cottrell,3183
Victoria,Taylors Hill,20267
Victoria,Hoppers Crossing - North,20034
Victoria,Hoppers Crossing - South,20366
Victoria,Laverton,9429
Victoria,Point Cook,52611
Victoria,Tarneit,36532
Victoria,Truganina,24977
Victoria,Werribee,33076
Victoria,Werribee - South,11844
Victoria,Wyndham Vale,24269
Victoria,Carrum Downs,21535
Victoria,Frankston,23451
Victoria,Frankston North,19947
Victoria,Frankston South,19035
Victoria,Langwarrin,24792
Victoria,Seaford (Vic.),17138
Victoria,Skye - Sandhurst,13613
Victoria,Dromana,11474
Victoria,Flinders,5657
Victoria,Hastings - Somers,22806
Victoria,Mornington,24894
Victoria,Mount Eliza,18798
Victoria,Mount Martha,19317
Victoria,Point Nepean,17726
Victoria,Rosebud - McCrae,21499
Victoria,Somerville,18691
Victoria,Ararat,8362
Victoria,Ararat Region,3183
Victoria,Horsham,16395
Victoria,Horsham Region,3443
Victoria,Nhill Region,6908
Victoria,St Arnaud,3348
Victoria,Stawell,8237
Victoria,West Wimmera,2766
Victoria,Yarriambiack,6688
Victoria,Irymple,6927
Victoria,Merbein,4783
Victoria,Mildura,33206
Victoria,Mildura Region,3727
Victoria,Red Cliffs,5921
Victoria,Buloke,6231
Victoria,Gannawarra,6652
Victoria,Kerang,3903
Victoria,Robinvale,3427
Victoria,Swan Hill,11042
Victoria,Swan Hill Region,6442
Victoria,Echuca,14688
Victoria,Kyabram,11003
Victoria,Lockington - Gunbower,3892
Victoria,Rochester,3958
Victoria,Rushworth,4041
Victoria,Cobram,6381
Victoria,Moira,2580
Victoria,Numurkah,12343
Victoria,Yarrawonga,8002
Victoria,Mooroopna,8018
Victoria,Shepparton - North,19014
Victoria,Shepparton - South,23661
Victoria,Shepparton Region - East,3890
Victoria,Shepparton Region - West,10305
Victoria,Glenelg (Vic.),8738
Victoria,Hamilton (Vic.),10040
Victoria,Portland,10950
Victoria,Southern Grampians,6127
Victoria,Camperdown,3493
Victoria,Colac,12411
Victoria,Colac Region,5402
Victoria,Corangamite - North,5435
Victoria,Corangamite - South,7192
Victoria,Moyne - East,6709
Victoria,Moyne - West,9561
Victoria,Otway,3571
Victoria,Warrnambool - North,21440
Victoria,Warrnambool - South,13178
Queensland,Alexandra Hills,16870
Queensland,Belmont - Gumdale,7715
Queensland,Birkdale,15485
Queensland,Capalaba,18198
Queensland,Thorneside,3875
Queensland,Wellington Point,12031
Queensland,Cleveland,15292
Queensland,Ormiston,5956
Queensland,Redland Bay,16088
Queensland,Redland Islands,9592
Queensland,Sheldon - Mount Cotton,8256
Queensland,Thornlands,15300
Queensland,Victoria Point,15424
Queensland,Brisbane Port - Lytton,9
Queensland,Manly - Lota,7729
Queensland,Manly West,11755
Queensland,Murarrie,4321
Queensland,Tingalpa,9004
Queensland,Wakerley,9271
Queensland,Wynnum,13691
Queensland,Wynnum West - Hemmant,15266
Queensland,Bald Hills,7486
Queensland,Bridgeman Downs,8460
Queensland,Carseldine,9378
Queensland,Everton Park,9104
Queensland,McDowall,7872
Queensland,Aspley,12665
Queensland,Chermside,9761
Queensland,Chermside West,6537
Queensland,Geebung,4477
Queensland,Kedron - Gordon Park,14299
Queensland,Stafford,6783
Queensland,Stafford Heights,7062
Queensland,Wavell Heights,10188
Queensland,Boondall,9521
Queensland,Brisbane Airport,116
Queensland,Eagle Farm - Pinkenba,870
Queensland,Northgate - Virginia,6831
Queensland,Nudgee - Banyo,10048
Queensland,Nundah,12861
Queensland,Bracken Ridge,17516
Queensland,Brighton (Qld),9830
Queensland,Deagon,3785
Queensland,Sandgate - Shorncliffe,7001
Queensland,Taigum - Fitzgibbon,12667
Queensland,Zillmere,9286
Queensland,Camp Hill,11623
Queensland,Cannon Hill,6060
Queensland,Carina,11439
Queensland,Carina Heights,6829
Queensland,Carindale,16394
Queensland,Annerley,12062
Queensland,Coorparoo,16835
Queensland,Fairfield - Dutton Park,5092
Queensland,Greenslopes,9679
Queensland,Holland Park,8659
Queensland,Holland Park West,6627
Queensland,Woolloongabba,5886
Queensland,Yeronga,10012
Queensland,Eight Mile Plains,15939
Queensland,Macgregor (Qld),6182
Queensland,Mansfield (Qld),9053
Queensland,Mount Gravatt,15479
Queensland,Rochedale - Burbank,6651
Queensland,Upper Mount Gravatt,9840
Queensland,Wishart,11238
Queensland,Coopers Plains,5759
Queensland,Moorooka,10857
Queensland,Robertson,5410
Queensland,Salisbury - Nathan,7470
Queensland,Tarragindi,11130
Queensland,Algester,8724
Queensland,Calamvale - Stretton,22418
Queensland,Pallara - Willawong,4876
Queensland,Parkinson - Drewvale,16137
Queensland,Rocklea - Acacia Ridge,9920
Queensland,Kuraby,8726
Queensland,Runcorn,15146
Queensland,Sunnybank,9379
Queensland,Sunnybank Hills,19133
Queensland,Jindalee - Mount Ommaney,7869
Queensland,Middle Park - Jamboree Heights,7322
Queensland,Riverhills,4176
Queensland,Seventeen Mile Rocks - Sinnamon Park,9884
Queensland,Westlake,4549
Queensland,Bellbowrie - Moggill,10509
Queensland,Brookfield - Kenmore Hills,6993
Queensland,Chapel Hill,10857
Queensland,Fig Tree Pocket,4260
Queensland,Kenmore,9136
Queensland,Pinjarra Hills - Pullenvale,5633
Queensland,Chelmer - Graceville,7705
Queensland,Corinda,5084
Queensland,Indooroopilly,12800
Queensland,Sherwood,5882
Queensland,St Lucia,13487
Queensland,Taringa,8949
Queensland,Enoggera,8543
Queensland,Enoggera Reservoir,26
Queensland,Keperra,7339
Queensland,Mitchelton,8625
Queensland,Mount Coot-tha,0
Queensland,The Gap,17204
Queensland,Upper Kedron - Ferny Grove,10305
Queensland,Brisbane City,11036
Queensland,Fortitude Valley,7622
Queensland,Highgate Hill,6705
Queensland,Kangaroo Point,8847
Queensland,New Farm,13578
Queensland,South Brisbane,7777
Queensland,Spring Hill,6468
Queensland,West End,10211
Queensland,Balmoral,4494
Queensland,Bulimba,7076
Queensland,East Brisbane,6055
Queensland,Hawthorne,5328
Queensland,Morningside - Seven Hills,13279
Queensland,Norman Park,6612
Queensland,Albion,2973
Queensland,Alderley,6276
Queensland,Ascot,5368
Queensland,Clayfield,10962
Queensland,Grange,4427
Queensland,Hamilton (Qld),6579
Queensland,Hendra,4850
Queensland,Kelvin Grove - Herston,10722
Queensland,Newmarket,5246
Queensland,Newstead - Bowen Hills,11436
Queensland,Wilston,4153
Queensland,Windsor,7623
Queensland,Wooloowin - Lutwyche,10167
Queensland,Ashgrove,13901
Queensland,Auchenflower,5923
Queensland,Bardon,10229
Queensland,Paddington - Milton,11592
Queensland,Red Hill (Qld),6194
Queensland,Toowong,11547
Queensland,Brinsmead,5580
Queensland,Clifton Beach - Kewarra Beach,11197
Queensland,Freshwater - Stratford,3760
Queensland,Redlynch,13278
Queensland,Trinity Beach - Smithfield,14450
Queensland,Yorkeys Knob - Machans Beach,6289
Queensland,Bentley Park,8284
Queensland,Cairns City,12089
Queensland,Earlville - Bayview Heights,8563
Queensland,Edmonton,11084
Queensland,Gordonvale - Trinity,8908
Queensland,Kanimbla - Mooroobool,10221
Queensland,Lamb Range,0
Queensland,Manoora,6257
Queensland,Manunda,5600
Queensland,Mount Sheridan,8516
Queensland,Westcourt - Bungalow,6553
Queensland,White Rock,4878
Queensland,Whitfield - Edge Hill,8483
Queensland,Woree,4959
Queensland,Babinda,4312
Queensland,Innisfail,9637
Queensland,Johnstone,8025
Queensland,Tully,10921
Queensland,Wooroonooran,3
Queensland,Yarrabah,2703
Queensland,Daintree,6453
Queensland,Port Douglas,5429
Queensland,Atherton,10957
Queensland,Herberton,5738
Queensland,Kuranda,4684
Queensland,Malanda - Yungaburra,8617
Queensland,Mareeba,11334
Queensland,Balonne,4480
Queensland,Chinchilla,8321
Queensland,Goondiwindi,6515
Queensland,Inglewood - Waggamba,4292
Queensland,Miles - Wandoan,4141
Queensland,Roma,7056
Queensland,Roma Region,5872
Queensland,Tara,4282
Queensland,Crows Nest - Rosalie,8668
Queensland,Jondaryan,7688
Queensland,Millmerran,3369
Queensland,Pittsworth,5820
Queensland,Wambo,17454
Queensland,Clifton - Greenmount,4952
Queensland,Southern Downs - East,4266
Queensland,Southern Downs - West,4733
Queensland,Stanthorpe,5491
Queensland,Stanthorpe Region,5844
Queensland,Warwick,15378
Queensland,Central Highlands - East,7515
Queensland,Central Highlands - West,8278
Queensland,Emerald,13982
Queensland,Agnes Water - Miriam Vale,6131
Queensland,Banana,8717
Queensland,Biloela,5890
Queensland,Boyne Island - Tannum Sands,10194
Queensland,Callemondah,17
Queensland,Clinton - New Auckland,13874
Queensland,Gladstone,6185
Queensland,Gladstone Hinterland,12071
Queensland,Kin Kora - Sun Valley,3674
Queensland,South Trees,0
Queensland,Telina - Toolooa,6333
Queensland,West Gladstone,4809
Queensland,Berserker,7018
Queensland,Bouldercombe,1886
Queensland,Emu Park,5603
Queensland,Frenchville - Mount Archer,9287
Queensland,Glenlee - Rockyview,5062
Queensland,Gracemere,12018
Queensland,Lakes Creek,4991
Queensland,Mount Morgan,2981
Queensland,Norman Gardens,10393
Queensland,Park Avenue,5181
Queensland,Parkhurst - Kawana,7096
Queensland,Rockhampton - West,6032
Queensland,Rockhampton City,3329
Queensland,Rockhampton Region - East,3484
Queensland,Rockhampton Region - North,4329
Queensland,Rockhampton Region - West,2989
Queensland,Shoalwater Bay,16
Queensland,The Range - Allenstown,8388
Queensland,Yeppoon,18561
Queensland,Broadbeach Waters,8161
Queensland,Burleigh Heads,9134
Queensland,Burleigh Waters,14745
Queensland,Mermaid Beach - Broadbeach,12653
Queensland,Mermaid Waters,12703
Queensland,Miami,7095
Queensland,Coolangatta,6234
Queensland,Currumbin - Tugun,11732
Queensland,Currumbin Waters,9472
Queensland,Elanora,12544
Queensland,Palm Beach,15157
Queensland,Arundel,10645
Queensland,Biggera Waters,8912
Queensland,Coombabah,10602
Queensland,Labrador,19021
Queensland,Paradise Point - Hollywell,9772
Queensland,Runaway Bay,9427
Queensland,Guanaba - Springbrook,4371
Queensland,Tamborine - Canungra,14652
Queensland,Currumbin Valley - Tallebudgera,7421
Queensland,Mudgeeraba - Bonogin,18872
Queensland,Reedy Creek - Andrews,8213
Queensland,Carrara,12608
Queensland,Highland Park,8718
Queensland,Nerang - Mount Nathan,20938
Queensland,Pacific Pines - Gaven,18909
Queensland,Worongary - Tallai,8229
Queensland,Coomera,13807
Queensland,Helensvale,17476
Queensland,Hope Island,11699
Queensland,Jacobs Well - Alberton,3741
Queensland,Ormeau - Yatala,20246
Queensland,Oxenford - Maudsland,16313
Queensland,Pimpama,9620
Queensland,Upper Coomera - Willow Vale,32209
Queensland,Clear Island Waters,4247
Queensland,Merrimac,7245
Queensland,Robina,24187
Queensland,Varsity Lakes,15829
Queensland,Ashmore,12262
Queensland,Molendinar,6660
Queensland,Parkwood,9063
Queensland,Southport,33143
Queensland,Benowa,9081
Queensland,Bundall,4701
Queensland,Main Beach,4132
Queensland,Surfers Paradise,24969
Queensland,Darra - Sumner,5241
Queensland,Durack,8230
Queensland,Forest Lake - Doolandella,28853
Queensland,Inala - Richlands,18637
Queensland,Oxley (Qld),8181
Queensland,Wacol,6067
Queensland,Boonah,12079
Queensland,Esk,5229
Queensland,Lake Manchester - England Creek,3
Queensland,Lockyer Valley - East,20326
Queensland,Lowood,14376
Queensland,Rosewood,12111
Queensland,Brassall,11193
Queensland,Bundamba,9157
Queensland,Churchill - Yamanto,6973
Queensland,Ipswich - Central,6716
Queensland,Ipswich - East,18416
Queensland,Ipswich - North,4801
Queensland,Karalee - Barellan Point,5718
Queensland,Karana Downs,6301
Queensland,Leichhardt - One Mile,7884
Queensland,North Ipswich - Tivoli,6579
Queensland,Raceview,15594
Queensland,Ripley,4767
Queensland,Riverview,3221
Queensland,Bellbird Park - Brookwater,14294
Queensland,Camira - Gailes,9547
Queensland,Carole Park,4
Queensland,Collingwood Park - Redbank,8780
Queensland,Goodna,11332
Queensland,New Chum,0
Queensland,Redbank Plains,20011
Queensland,Springfield,7059
Queensland,Springfield Lakes,16089
Queensland,Beaudesert,14242
Queensland,Beenleigh,8498
Queensland,Eagleby,13690
Queensland,Edens Landing - Holmview,7698
Queensland,Mount Warren Park,5991
Queensland,Wolffdene - Bahrs Scrub,6328
Queensland,Boronia Heights - Park Ridge,12628
Queensland,Browns Plains,7637
Queensland,Chambers Flat - Logan Reserve,5259
Queensland,Crestmead,12377
Queensland,Greenbank Military Camp,0
Queensland,Hillcrest,8461
Queensland,Marsden,14903
Queensland,Munruben - Park Ridge South,4776
Queensland,Regents Park - Heritage Park,16527
Queensland,Greenbank,13203
Queensland,Jimboomba,26536
Queensland,Logan Village,7170
Queensland,Bethania - Waterford,11243
Queensland,Cornubia - Carbrook,8800
Queensland,Loganholme - Tanah Merah,11545
Queensland,Loganlea,10803
Queensland,Shailer Park,12113
Queensland,Waterford West,7512
Queensland,Daisy Hill,6895
Queensland,Kingston,10782
Queensland,Logan Central,6308
Queensland,Rochedale South - Priestdale,15984
Queensland,Slacks Creek,10800
Queensland,Springwood,9608
Queensland,Underwood,6699
Queensland,Woodridge,12990
Queensland,Bowen,9246
Queensland,Broadsound - Nebo,8724
Queensland,Clermont,3810
Queensland,Collinsville,3540
Queensland,Moranbah,9029
Queensland,Andergrove - Beaconsfield,15259
Queensland,East Mackay,3652
Queensland,Eimeo - Rural View,12673
Queensland,Eungella Hinterland,16
Queensland,Mackay,3740
Queensland,Mackay Harbour,527
Queensland,Mount Pleasant - Glenella,11107
Queensland,North Mackay,6158
Queensland,Ooralea - Bakers Creek,5108
Queensland,Pioneer Valley,8393
Queensland,Sarina,11796
Queensland,Seaforth - Calen,8214
Queensland,Shoal Point - Bucasia,5905
Queensland,Slade Point,3419
Queensland,South Mackay,6849
Queensland,Walkerston - Eton,8529
Queensland,West Mackay,6358
Queensland,Airlie - Whitsundays,13399
Queensland,Cape Conway,0
Queensland,Proserpine,8441
Queensland,Beachmere - Sandstone Point,15148
Queensland,Bribie Island,18465
Queensland,Burpengary - East,4064
Queensland,Caboolture,27635
Queensland,Caboolture - South,20681
Queensland,Elimbah,4049
Queensland,Morayfield - East,8713
Queensland,Wamuran,4029
Queensland,Kilcoy,5564
Queensland,Woodford - D'Aguilar,8104
Queensland,Burpengary,14420
Queensland,Deception Bay,22984
Queensland,Morayfield,4976
Queensland,Narangba,19204
Queensland,Upper Caboolture,3364
Queensland,Clontarf,8470
Queensland,Margate - Woody Point,12126
Queensland,Redcliffe,10456
Queensland,Rothwell - Kippa-Ring,17622
Queensland,Scarborough - Newport,12175
Queensland,Albany Creek,16369
Queensland,Cashmere,19502
Queensland,Dayboro,8730
Queensland,Eatons Hill,8262
Queensland,Hills District,24231
Queensland,Samford Valley,12130
Queensland,Dakabin - Kallangur,24634
Queensland,Murrumba Downs - Griffin,18136
Queensland,North Lakes - Mango Hill,31141
Queensland,Bray Park,10581
Queensland,Lawnton,6212
Queensland,Petrie,8951
Queensland,Strathpine - Brendale,12749
Queensland,Aurukun,1323
Queensland,Cape York,7873
Queensland,Croydon - Etheridge,1119
Queensland,Kowanyama - Pormpuraaw,1769
Queensland,Northern Peninsula,2952
Queensland,Tablelands,6139
Queensland,Torres,3789
Queensland,Torres Strait Islands,4785
Queensland,Weipa,4023
Queensland,Carpentaria,5065
Queensland,Mount Isa,18999
Queensland,Mount Isa Region,3445
Queensland,Northern Highlands,3179
Queensland,Barcaldine - Blackall,4833
Queensland,Charleville,4391
Queensland,Far Central West,2162
Queensland,Far South West,2879
Queensland,Longreach,3727
Queensland,Buderim - North,17077
Queensland,Buderim - South,16890
Queensland,Mountain Creek,11698
Queensland,Sippy Downs,10619
Queensland,Aroona - Currimundi,10328
Queensland,Buddina - Minyama,6691
Queensland,Caloundra - Kings Beach,6917
Queensland,Caloundra - West,20842
Queensland,Golden Beach - Pelican Waters,12182
Queensland,Moffat Beach - Battery Hill,8080
Queensland,Parrearra - Warana,9774
Queensland,Wurtulla - Birtinya,8112
Queensland,Coolum Beach,15174
Queensland,Marcoola - Mudjimba,11290
Queensland,Maroochydore - Kuluin,19692
Queensland,Mooloolaba - Alexandra Headland,12203
Queensland,Bli Bli,8550
Queensland,Diddillibah - Rosemount,3839
Queensland,Eumundi - Yandina,10839
Queensland,Nambour,20430
Queensland,Noosa Hinterland,22671
Queensland,Noosa Heads,4716
Queensland,Noosaville,9059
Queensland,Peregian,11475
Queensland,Sunshine Beach,6871
Queensland,Tewantin,10505
Queensland,Beerwah,8397
Queensland,Caloundra Hinterland,8859
Queensland,Glass House Mountains,5928
Queensland,Landsborough,10434
Queensland,Maroochy Hinterland,6400
Queensland,Palmwoods,10880
Queensland,Cambooya - Wyreema,7188
Queensland,Darling Heights,14173
Queensland,Drayton - Harristown,10445
Queensland,Gatton,7632
Queensland,Gowrie (Qld),6549
Queensland,Highfields,13464
Queensland,Lockyer Valley - West,11532
Queensland,Middle Ridge,7321
Queensland,Newtown (Qld),9822
Queensland,North Toowoomba - Harlaxton,5872
Queensland,Rangeville,8488
Queensland,Toowoomba - Central,13662
Queensland,Toowoomba - East,10052
Queensland,Toowoomba - West,13401
Queensland,Wilsonton,13600
Queensland,Ayr,9254
Queensland,Burdekin,8004
Queensland,Charters Towers,8282
Queensland,Dalrymple,3792
Queensland,Ingham,4482
Queensland,Ingham Region,6508
Queensland,Palm Island,2602
Queensland,Aitkenvale,4929
Queensland,Annandale,10397
Queensland,Belgian Gardens - Pallarenda,3357
Queensland,Bohle Plains,7392
Queensland,Condon - Rasmussen,10784
Queensland,Cranbrook,6036
Queensland,Deeragun,23125
Queensland,Douglas,8066
Queensland,Garbutt - West End,6784
Queensland,Gulliver - Currajong - Vincent,7926
Queensland,Heatley,4112
Queensland,Hermit Park - Rosslea,5265
Queensland,Hyde Park - Pimlico,4811
Queensland,Kelso,10900
Queensland,Kirwan - East,7998
Queensland,Kirwan - West,15954
Queensland,Magnetic Island,2413
Queensland,Mount Louisa,9472
Queensland,Mundingburra,3726
Queensland,Northern Beaches,6500
Queensland,Oonoonba,6784
Queensland,South Townsville - Railway Estate,5336
Queensland,Townsville - South,4336
Queensland,Townsville City - North Ward,9452
Queensland,Wulguru - Roseneath,6258
Queensland,Ashfield - Kepnock,5307
Queensland,Bargara - Burnett Heads,16883
Queensland,Branyan - Kensington,4803
Queensland,Bundaberg,6258
Queensland,Bundaberg East - Kalkie,5584
Queensland,Bundaberg North - Gooburrum,7356
Queensland,Bundaberg Region - North,9000
Queensland,Bundaberg Region - South,9966
Queensland,Millbank - Avoca,7532
Queensland,Svensson Heights - Norville,5702
Queensland,Walkervale - Avenell Heights,10885
Queensland,Gayndah - Mundubbera,6731
Queensland,Gin Gin,5169
Queensland,Kingaroy,10548
Queensland,Kingaroy Region - North,9759
Queensland,Kingaroy Region - South,3945
Queensland,Monto - Eidsvold,3892
Queensland,Nanango,9800
Queensland,North Burnett,8
Queensland,Cooloola,6331
Queensland,Gympie - North,14422
Queensland,Gympie - South,6882
Queensland,Gympie Region,18871
Queensland,Kilkivan,3710
Queensland,Booral - River Heads,4684
Queensland,Craignish - Dundowran Beach,4873
Queensland,Pialba - Eli Waters,14135
Queensland,Point Vernon,5780
Queensland,Torquay - Scarness - Kawungan,15199
Queensland,Urangan - Wondunna,12819
Queensland,Burrum - Fraser,9724
Queensland,Granville,3236
Queensland,Maryborough (Qld),18522
Queensland,Maryborough Region - South,8492
Queensland,Tinana,5556
South Australia,Adelaide,16137
South Australia,North Adelaide,7259
South Australia,Adelaide Hills,6876
South Australia,Aldgate - Stirling,17853
South Australia,Hahndorf - Echunga,4485
South Australia,Lobethal - Woodside,9145
South Australia,Mount Barker,17654
South Australia,Mount Barker Region,6304
South Australia,Nairne,5125
South Australia,Uraidla - Summertown,5525
