longitude,latitude,suburb
151.028841,-33.885689,Lidcombe - Regents Park
151.024129,-33.866524,Auburn
145.009147,-37.638886,Epping
144.747709,-37.916855,Point Cook
150.9476006,-34.2802575,Thirroul - Austinmer - Coalcliff
144.9977212,-37.85316219,Prahran - Windsor
131.407918,-24.95752174,Petermann - Simpson
144.9899139,-37.74037572,Preston
150.1657422,-27.49342632,Tara
144.8352543,-37.67466803,Melbourne Airport
152.9853515,-27.48096156,Toowong
144.9999269,-37.80344106,Abbotsford
147.7303821,-37.88875949,Lake King
145.7262636,-16.95510716,Earlville - Bayview Heights
145.0090062,-37.59011303,Wollert
153.0499434,-27.70337446,Boronia Heights - Park Ridge
147.3059318,-42.83419521,Derwent Park - Lutana
143.6123654,-35.73235525,Gannawarra
115.6130288,-33.41127478,Dalyellup
151.1087562,-33.91544852,Canterbury (South) - Campsie
117.5273266,-31.7764478,Cunderdin
149.1301165,-35.21486268,Mitchell
153.0530929,-27.59345618,Sunnybank Hills
147.1985378,-42.83136175,Berriedale - Chigwell
150.8070712,-34.0255565,Claymore - Eagle Vale - Raby
150.5009251,-23.32352829,Parkhurst - Kawana
146.4642958,-41.28477639,Latrobe
152.4368478,-24.8473,Bargara - Burnett Heads
116.0465732,-31.91852074,Helena Valley - Koongamia
145.2469299,-37.91603348,Rowville - Central
152.8630748,-27.61129998,Collingwood Park - Redbank
145.0465426,-37.74271822,Heidelberg West
145.1799736,-37.96240875,Noble Park - East
151.8069043,-32.87115649,Stockton - Fullerton Cove
144.4189913,-38.17152961,Newcomb - Moolap
123.6271416,-21.63285758,East Pilbara
151.8829674,-32.7117405,Williamtown - Medowie - Karuah
144.3679608,-38.16264574,Geelong
147.2847662,-42.91858074,South Hobart - Fern Tree
150.8158857,-33.74102302,Bidwill - Hebersham - Emerton
149.1330232,-35.40527469,Macarthur
149.1436728,-35.19788461,Franklin
151.5014488,-33.2566605,Gorokan - Kanwal - Charmhaven
153.0949127,-30.32301103,Coffs Harbour - South
147.2106526,-43.03020741,Margate - Snug
150.8794576,-33.89345812,Bonnyrigg Heights - Bonnyrigg
149.1255094,-35.31666813,Forrest
152.7020899,-30.42936893,Bellingen
148.5714046,-36.47707021,Jindabyne - Berridale
147.5282681,-37.9686015,Paynesville
153.2387837,-27.491721,Wellington Point
135.295828,-33.2826427,Le Hunte - Elliston
152.7113349,-27.5357125,Ipswich - North
152.9667169,-27.06533849,Caboolture
115.6567918,-33.36595747,College Grove - Carey Park
150.1546076,-35.8446165,Broulee - Tomakin
151.0854248,-34.044291,Gymea - Grays Point
151.954185,-27.52673749,North Toowoomba - Harlaxton
133.2325402,-15.046191,Elsey
147.3792567,-42.87156778,Bellerive - Rosny
151.0474795,-33.81033364,Ermington - Rydalmere
151.1382404,-33.9919525,Sans Souci - Ramsgate
151.2260229,-33.8331502,Cremorne - Cammeray
144.9611882,-37.76450327,Brunswick
144.9406137,-37.74314,Pascoe Vale South
116.2822179,-31.9710615,Malmalling - Reservoir
151.4790735,-32.685698,Maitland - West
150.5497623,-34.202054,Picton - Tahmoor - Buxton
145.4280162,-37.50116396,Kinglake
115.8885117,-32.0520664,Willetton
116.1841969,-31.88693895,Mundaring
151.0792895,-33.76809205,Epping - North Epping
118.9769146,-32.871025,Kulin
115.7690182,-32.03742152,East Fremantle
130.9886135,-12.510666,Rosebery - Bellamack
146.897011,-36.03648335,Albury - North
116.0246891,-31.85036495,Middle Swan - Herne Hill
115.7766892,-32.0710396,Fremantle - South
153.0458246,-27.46520287,New Farm
150.2109959,-35.78071401,Batemans Bay - South
149.1698652,-35.32228696,Fyshwick
144.922719,-37.77979594,Ascot Vale
144.6877917,-37.87659629,Hoppers Crossing - South
153.1433977,-27.56825564,Rochedale - Burbank
149.3082658,-30.3361628,Narrabri Region
145.0188475,-37.87442349,Caulfield - North
115.8175293,-32.366095,Baldivis
145.0693464,-37.87877283,Malvern East
153.0166292,-27.5233545,Yeronga
149.0340249,-35.20031363,Charnwood
144.2565895,-36.7078938,California Gully - Eaglehawk
152.7491163,-27.644412,Churchill - Yamanto
151.137514,-34.05435346,Woolaware - Burraneer
153.3971891,-27.96546454,Southport
115.8501438,-32.15508539,Success - Hammond Park
151.2096937,-33.86945443,Sydney - Haymarket - The Rocks
150.5844944,-34.757853,Berry - Kangaroo Valley
145.2175588,-38.02178249,Dandenong
150.8557165,-33.74551349,Glendenning Dean Park
149.1085535,-35.49799108,Tuggeranong
115.7264204,-31.72804408,Iluka - Burns Beach
147.1512671,-41.402565,Mowbray
145.0321076,-41.155057,North West
152.2816706,-28.8382023,Tenterfield
153.1358733,-26.78614154,Moffat Beach - Battery Hill
151.0904867,-33.69811001,Hornsby - Waitara
152.7470026,-26.5986425,Maroochy Hinterland
150.9061789,-33.87767441,St Johns Park - Wakeley
152.1278005,-32.7323315,Nelson Bay Peninsula
139.2676163,-35.137158,Murray Bridge
147.0683371,-41.59474629,Longford
153.0784688,-26.725624,Sippy Downs
150.5426341,-23.41728351,Rockhampton City
145.1480781,-37.97140695,Springvale South
153.0911228,-27.3637645,Nudgee - Banyo
115.7789184,-32.08416805,Hamilton Hill
151.107677,-33.82679051,Ryde - Putney
145.2662735,-37.84797498,Bayswater
152.9376372,-28.511875,Kyogle
144.2390119,-36.80483871,Kangaroo Flat - Golden Square
150.8768544,-33.87836422,Edensor Park
152.970354,-27.2942735,Bray Park
148.020652,-34.60277939,Cootamundra
115.7563303,-32.00028462,Cottesloe
150.7971153,-23.2549775,Emu Park
115.833159,-31.96185764,Kings Park (WA)
150.9722664,-34.1791895,Helensburgh
147.2957272,-42.70055899,Brighton - Pontville
127.7913637,-19.12824673,Halls Creek
146.7861991,-19.29945125,Mundingburra
145.2534485,-38.06166822,Lynbrook - Lyndhurst
149.0993357,-35.27813557,Black Mountain
145.1737259,-37.6597975,Wattle Glen - Diamond Creek
145.1938632,-38.16409558,Langwarrin
144.9523339,-37.56840638,Craigieburn - North
146.387378,-36.06480431,Rutherglen
153.2073454,-27.498657,Birkdale
115.8116319,-31.90675121,Osborne Park Industrial
138.5929722,-34.88416511,Prospect
96.83023933,-12.17126273,Cocos (Keeling) Islands
149.1645349,-35.29678583,Duntroon
147.1259838,-41.451876,West Launceston
151.5809436,-33.13145997,Summerland Point - Gwandalan
151.6713625,-30.502111,Armidale
150.563822,-23.37191318,Lakes Creek
150.0658002,-36.3307695,Narooma - Bermagui
139.0370227,-33.71758994,Goyder
145.0996158,-37.97813746,Moorabbin Airport
118.5993465,-20.4075415,South Hedland
144.8644972,-37.80252165,West Footscray - Tottenham
151.1785083,-33.9487135,Sydney Airport
144.5193087,-37.35738203,Woodend
144.8793787,-37.72427416,Airport West
153.4483733,-27.56529593,Redland Islands
153.0215286,-26.64504346,Diddillibah - Rosemount
116.1992803,-30.53737363,Moora
138.5147056,-34.927381,Fulham
152.5567167,-26.23046899,Gympie Region
151.6391718,-32.87584282,Maryland - Fletcher - Minmi
151.5362401,-32.7600355,Maitland
130.9579561,-12.51451827,Palmerston - South
152.9196048,-27.41408902,Upper Kedron - Ferny Grove
144.8037414,-33.94449799,Hay
144.9954192,-37.84008837,South Yarra - East
145.1329713,-38.17604058,Frankston South
144.2881956,-38.17623641,Highton
148.9083258,-34.82273551,Yass
130.9212847,-12.36977024,Buffalo Creek
138.5676852,-34.89403433,Hindmarsh - Brompton
144.969279,-37.80007177,Carlton
145.168174,-37.03121224,Seymour
144.8883219,-37.86038759,Williamstown
144.9933104,-37.71076849,Reservoir - West
115.8112799,-32.2036015,Hope Valley - Postans
150.8681549,-32.0577065,Scone
133.8309878,-23.77855499,Ross
152.9854548,-27.4949955,Taringa
149.1133074,-35.35296684,O'Malley
151.0199379,-33.82016036,Parramatta - Rosehill
138.5437428,-34.82242799,Dry Creek - South
146.0437523,-34.27704499,Griffith (NSW)
151.9297834,-27.55907151,Newtown (Qld)
152.9870315,-26.78878641,Landsborough
150.7787196,-34.12393123,Rosemeadow - Glen Alpine
151.1439449,-33.93633434,Arncliffe - Bardwell Valley
153.1291352,-27.639401,Slacks Creek
145.0824008,-37.70499898,Watsonia
149.1135046,-35.30127038,Yarralumla
153.3920777,-28.07155473,Robina
150.2740183,-33.64716451,Blackheath - Megalong Valley
135.7816716,-34.70322201,Port Lincoln
143.9242606,-17.12984487,Tablelands
152.9848561,-27.54241952,Corinda
149.1421525,-35.28247949,Reid
153.1748674,-27.39403988,Brisbane Port - Lytton
145.0497171,-37.83310224,Hawthorn East
138.636716,-34.87247324,Windsor Gardens
153.033058,-27.511429,Annerley
117.0307537,-33.15669123,Wagin
138.538514,-34.69325111,Virginia - Waterloo Corner
153.0292906,-27.23245838,North Lakes - Mango Hill
151.2418498,-33.92041503,Randwick
145.5613922,-38.20632611,Koo Wee Rup
115.8485829,-32.02957913,Booragoon
152.9780655,-27.28052741,Lawnton
153.0805798,-27.53220249,Mount Gravatt
150.8969168,-33.95125172,Casula
153.0848995,-26.53618603,Coolum Beach
153.0624097,-27.52630848,Holland Park West
146.6448248,-36.13612052,Chiltern - Indigo Valley
144.9682849,-37.78504366,Carlton North - Princes Hill
151.0866778,-33.91314852,Belmore - Belfield
150.9835191,-33.83213306,Merrylands - Holroyd
149.036043,-35.24786757,Hawker
146.6296066,-19.3202595,Bohle Plains
144.2885092,-36.79024818,Flora Hill - Spring Gully
142.2180167,-36.7275842,Horsham
150.6789671,-33.78438049,Glenmore Park - Regentville
115.9345432,-32.13856024,Forrestdale - Harrisdale - Piara Waters
138.4655,-35.29634118,Aldinga
151.1315309,-33.85944747,Five Dock - Abbotsford
145.7635314,-16.91058141,Cairns City
136.790453,-32.52920054,Quorn - Lake Gilles
115.6371746,-33.33499789,South Bunbury - Bunbury
150.6892775,-35.00761401,Callala Bay - Currarong
116.7684469,-32.02632903,York - Beverley
139.740688,-34.1840045,Waikerie
145.9392641,-41.07538651,Burnie - Wivenhoe
151.0412722,-33.79437765,Oatlands - Dundas Valley
145.0881617,-37.38722525,Wallan
153.4905206,-28.24784099,Terranora - North Tumblegum
150.891746,-33.77928369,Blacktown (West)
145.0106306,-37.63055011,Epping - West
149.101144,-35.45794371,Conder
150.7151676,-34.38956354,Illawarra Catchment Reserve
115.9113591,-31.88916253,Morley
153.4270392,-27.95653957,Main Beach
149.0673199,-35.23721332,Belconnen
150.9013862,-33.83938,Wetherill Park Industrial
144.124553,-36.8094075,Bendigo Region - South
147.5631385,-37.31667047,Bruthen - Omeo
150.9999615,-33.71936353,Castle Hill
144.7788072,-37.84075739,Laverton
151.0704448,-33.97028787,Mortdale - Penshurst
145.3814497,-37.22858794,Yea
149.2126392,-21.08278627,Slade Point
145.761844,-16.94283114,Westcourt - Bungalow
151.2807715,-33.77039093,Freshwater - Brookvale
153.0356158,-27.73845602,Munruben - Park Ridge South
117.1497129,-32.4839815,Brookton
153.0321474,-28.84347917,Casino
146.4055233,-34.52834555,Leeton
153.01746,-27.36604004,Aspley
151.1517242,-32.581987,Singleton
145.7366393,-16.91682751,Manoora
150.9734272,-33.7188406,Castle Hill - West
144.896712,-37.80098875,Footscray
145.4031589,-36.34115387,Shepparton - North
133.8325329,-23.67121827,Larapinta
142.9836923,-37.2698695,Ararat
152.9752614,-27.561282,Oxley (Qld)
142.2016583,-34.1505806,Wentworth - Buronga
116.9583722,-21.12388207,Roebourne
152.4695004,-27.2098075,Esk
152.6749279,-26.17795098,Gympie - North
149.7402799,-36.18192549,Deua - Wadbilliga
152.9821345,-27.4447305,Ashgrove
145.5599736,-37.949593,Emerald - Cockatoo
151.640637,-32.96099445,Warners Bay - Boolaroo
115.7592787,-32.27397637,Rockingham
145.2220978,-37.69955272,Research - North Warrandyte
147.2821738,-42.87000151,Lenah Valley - Mount Stuart
151.0295979,-33.92887065,Bankstown - South
138.8424165,-35.31607789,Strathalbyn Region
116.0030861,-31.94726441,High Wycombe
143.569653,-37.79877277,Golden Plains - North
145.2804918,-37.89104583,Ferntree Gully (South) - Upper Ferntree Gully
149.0272506,-35.29358,Denman Prospect
153.0170441,-27.3481201,Carseldine
151.2528185,-33.7979455,Balgowlah - Clontarf - Seaforth
143.8638546,-37.5943193,Ballarat - South
145.0163277,-37.74271822,Preston - East
140.7079729,-37.81266183,Mount Gambier - West
145.0255107,-37.77456574,Alphington - Fairfield
147.1204755,-32.78814591,Condobolin
150.9529049,-33.92355569,Chipping Norton - Moorebank
153.036154,-27.45645448,Fortitude Valley
151.1672067,-33.86603349,Lilyfield - Rozelle
145.0720823,-37.74482867,Heidelberg - Rosanna
145.2056681,-37.78507802,Donvale - Park Orchards
145.0833848,-36.82679231,Nagambie
149.0195684,-35.19513216,Dunlop
129.7418929,-21.1153099,Tanami
142.021635,-37.743101,Hamilton (Vic.)
148.1790766,-33.173727,Parkes (NSW)
138.6490141,-34.83094183,Ingle Farm
138.7822477,-34.00998242,Gilbert Valley
150.5161612,-32.4875414,Muswellbrook Region
151.1859777,-33.87834917,Glebe - Forest Lodge
148.6797972,-32.25209149,Dubbo - East
151.2880304,-33.72443297,Narrabeen - Collaroy
144.343549,-38.1789365,Belmont
134.3503593,-32.25894092,West Coast (SA)
145.2400997,-37.984652,Doveton
147.3033336,-34.38366629,Temora
151.8331998,-25.02757321,Gin Gin
140.5059483,-36.13308049,Tatiara
144.7563645,-37.73126296,Burnside Heights
150.8452021,-34.6812499,Kiama
151.0443281,-33.72128084,Cherrybrook
150.5164514,-24.387925,Biloela
144.8843101,-37.77241106,Maribyrnong
145.0347334,-37.82955245,Hawthorn
151.5591807,-33.016599,Toronto - Awaba
148.5378995,-26.3973547,Roma Region
147.1935076,-42.76348276,Austins Ferry - Granton
115.9415999,-32.01286429,Cannington - Queens Park
153.049966,-27.68353851,Regents Park - Heritage Park
116.6648506,-31.69916289,Northam
144.9676869,-37.72481463,Coburg North
153.3546595,-28.11770576,Mudgeeraba - Bonogin
153.00873,-27.39800258,Stafford Heights
145.2924015,-37.7981523,Croydon - East
149.0464049,-35.33337555,Holder
153.2672181,-27.5292985,Cleveland
148.2445694,-29.82866211,Walgett - Lightning Ridge
145.1535747,-38.34136413,Hastings - Somers
115.8841334,-32.62320807,Pinjarra
153.1045385,-30.28307438,Coffs Harbour - North
115.7788971,-32.160235,Henderson
151.6180059,-32.91130399,Edgeworth - Cameron Park
145.2693793,-38.00641687,Hallam
153.1170132,-26.7742005,Aroona - Currimundi
145.0493518,-37.71451544,Kingsbury
153.072738,-27.347745,Boondall
130.8948938,-12.38251545,Wulagi
146.8725114,-19.3243715,Wulguru - Roseneath
144.9343131,-37.59337387,Craigieburn - Central
144.936047,-37.62841176,Roxburgh Park - Somerton
146.7716642,-19.2558425,Garbutt - West End
147.3493903,-42.79240254,Risdon Vale
151.1921462,-33.90764083,Erskineville - Alexandria
150.7854397,-33.79910139,St Clair
116.1771053,-29.54710814,Morawa
153.0681968,-27.42989888,Ascot
115.6988711,-32.54478061,Halls Head - Erskine
152.9892631,-27.50632187,Indooroopilly
150.7795785,-33.7597486,St Marys - Colyton
130.972605,-12.5058208,Moulden
115.8181461,-31.75608146,Wanneroo
149.2031688,-35.37429926,Queanbeyan West - Jerrabomberra
153.1641566,-27.43989179,Wynnum
146.3339165,-41.22738172,Quoiba - Spreyton
150.3881357,-23.7228085,Mount Morgan
146.7712405,-19.28122902,Gulliver - Currajong - Vincent
151.0412952,-33.89284953,Chullora
144.8239394,-37.86232881,Altona
150.9124825,-33.75953576,Blacktown (East) - Kings Park
152.9458673,-27.44442469,The Gap
138.8663911,-35.0637055,Mount Barker
153.3886533,-28.01101876,Benowa
138.6998457,-34.56662301,Gawler - North
153.0629964,-27.62854156,Calamvale - Stretton
116.0060815,-31.89400246,Midland - Guildford
145.322689,-37.85598185,The Basin
145.2292119,-37.80893126,Ringwood
151.7282062,-32.89094302,Mayfield - Warabrook
150.8775534,-34.516113,Windang - Primbee
150.409921,-23.48391649,Gracemere
151.1171065,-33.90604607,Canterbury (North) - Ashbury
145.6863997,-16.90582794,Redlynch
116.3458539,-32.7710025,Murray
144.8363743,-37.76290527,Sunshine North
115.8096909,-31.95514561,Subiaco - Shenton Park
145.2513018,-38.09922272,Cranbourne West
151.3524553,-33.47872147,Saratoga - Davistown
145.1266972,-37.95026996,Clayton South
151.7052466,-32.9816885,Charlestown - Dudley
138.9684499,-34.52482449,Tanunda
147.6025991,-36.36592132,Towong
150.8723823,-34.1069135,Holsworthy Military Area
138.6863458,-34.68554938,Smithfield - Elizabeth North
150.9925114,-33.75702935,Baulkham Hills (East)
151.8194138,-31.88805268,Gloucester
151.0062234,-33.797683,North Parramatta
150.8832961,-34.39565717,Balgownie - Fairy Meadow
138.5713557,-35.10773536,Woodcroft
152.7992452,-28.9051005,Casino Region
146.0068276,-17.51908745,Innisfail
148.2113341,-35.02808928,Gundagai
144.8462104,-37.72255826,Keilor
115.865227,-32.219049,Anketell - Wandi
145.4606467,-37.7602402,Wandin - Seville
146.7903636,-19.28311731,Hyde Park - Pimlico
152.5257252,-31.97410899,Old Bar - Manning Point - Red Head
115.6294516,-33.37464921,Withers - Usher
146.306145,-36.35487318,Wangaratta
115.9128013,-31.98342681,East Victoria Park - Carlisle
147.2975523,-38.13496129,Longford - Loch Sport
147.1013899,-41.44184411,Trevallyn
138.5275871,-34.78212301,Torrens Island
144.339935,-38.10478275,North Geelong - Bell Park
145.081745,-37.81013882,Balwyn
152.9669921,-26.92518002,Glass House Mountains
145.1029923,-37.70152349,Greensborough
149.0501914,-35.34868442,Stirling
150.9891469,-33.73497009,Castle Hill - Central
145.2674,-17.95390753,Herberton
145.856079,-18.12341917,Tully
115.8982915,-31.82505917,Ballajura
145.1449168,-37.75652831,Templestowe
147.9795727,-32.90364517,Parkes Region
151.7132507,-32.94225577,Adamstown - Kotara
149.1078685,-35.16985202,Ngunnawal
140.509461,-34.25525279,Barmera
148.6173759,-32.33491215,Dubbo Region
138.5864597,-35.02494901,Bellevue Heights
150.8999761,-34.4209965,Wollongong
149.0134664,-35.22500383,Holt
150.7576658,-33.58588452,Richmond - Clarendon
140.4073951,-36.99597618,Naracoorte Region
146.808653,-19.2541095,Townsville City - North Ward
150.8272887,-34.1224245,Bradbury - Wedderburn
153.0717018,-27.56174701,Macgregor (Qld)
153.422698,-28.0019335,Surfers Paradise
149.1197371,-35.44949927,Theodore
151.0101933,-33.74240602,Castle Hill - South
145.3295485,-37.90391189,Upwey - Tecoma
145.1761765,-37.81688741,Nunawading
118.2594406,-34.71002182,Albany Region
145.3104195,-38.15598682,Cranbourne South
145.0652284,-37.96082145,Cheltenham - Highett (East)
118.0538011,-34.41538551,Stirling Range National Park
147.3335664,-35.1538913,Wagga Wagga - South
145.2535561,-37.81917472,Ringwood East
153.0716012,-27.3214584,Sandgate - Shorncliffe
115.8542141,-31.9258391,North Perth
153.3270411,-28.05283049,Worongary - Tallai
146.2076758,-42.840841,Wilderness - East
138.5427833,-34.98318405,Morphettville
149.0715643,-35.21059965,Evatt
151.1033499,-34.01245916,Sylvania - Taren Point
130.8813182,-12.38868072,Moil
117.4607241,-33.58142055,Katanning
152.8968919,-31.48184399,Port Macquarie - East
115.7623305,-32.52625793,Greenfields
152.9811716,-26.855732,Beerwah
115.6432893,-31.54596497,Yanchep
130.8883464,-12.37162006,Wanguri
144.7713988,-37.73919195,Kings Park (Vic.)
145.0319008,-38.27430103,Mount Martha
153.0195957,-27.479789,South Brisbane
147.0053508,-36.33317168,Yackandandah
125.3902854,-26.85869133,Leinster - Leonora
152.3096651,-24.8807265,Millbank - Avoca
150.9383101,-33.89991671,Cabramatta - Lansvale
153.1047838,-27.62871781,Woodridge
145.0407495,-37.89695782,Ormond - Glen Huntly
151.4270076,-33.44557199,Terrigal - North Avoca
153.1093791,-27.66156853,Kingston
145.6921801,-16.81354378,Trinity Beach - Smithfield
152.3802166,-32.2596025,Forster-Tuncurry Region
151.6516621,-33.06377754,Belmont South - Blacksmiths
153.0810297,-27.55591018,Upper Mount Gravatt
130.9039862,-12.44938526,Charles Darwin
145.1712474,-37.84034331,Forest Hill
150.4818125,-34.4640345,Mittagong
138.497007,-35.14648796,Christie Downs
139.0163136,-34.61320309,Barossa - Angaston
144.5515464,-37.7283701,Melton South
151.6551388,-32.828143,Beresfield - Hexham
152.7995202,-29.578597,Grafton Region
147.1476579,-42.73352246,Bridgewater - Gagebrook
152.3899497,-24.86997979,Ashfield - Kepnock
138.9944622,-34.46846499,Nuriootpa
116.2147442,-32.18491467,Ashendon - Lesley
151.3647015,-33.4295505,Gosford - Springfield
144.3210578,-38.21754996,Grovedale
115.0268269,-33.91408654,Margaret River
144.7366891,-37.73955343,Caroline Springs
151.5770409,-27.73440499,Pittsworth
115.8548556,-33.41840567,Dardanup
152.5670696,-25.34434721,Burrum - Fraser
152.8249339,-27.5616295,Karalee - Barellan Point
115.7892367,-31.8963554,Innaloo - Doubleview
147.187053,-41.48618701,Youngtown - Relbia
115.7840952,-31.86468261,Karrinyup - Gwelup - Carine
153.0104719,-27.41009049,Stafford
144.9137475,-37.78727692,Flemington Racecourse
146.0531002,-41.12609586,Penguin - Sulphur Creek
150.6469251,-31.98126848,Scone Region
146.2975142,-38.19850165,Moe - Newborough
151.6629142,-32.90505024,Wallsend - Elermore Vale
150.3886002,-33.7294335,Wentworth Falls
153.0967754,-27.67322041,Marsden
151.3308663,-33.3962097,Narara
143.8863263,-37.64520589,Buninyong
151.152133,-33.96245823,Monterey - Brighton-le-Sands - Kyeemagh
115.7850027,-32.1069065,Spearwood
150.4612598,-23.40039008,Rockhampton - West
145.0812356,-37.90055817,Hughesdale
153.0671276,-27.38088275,Northgate - Virginia
151.1414733,-33.9526925,Rockdale - Banksia
145.7979008,-41.05870843,Somerset
149.2518237,-35.360547,Queanbeyan - East
151.2943527,-33.43698061,Kariong
151.2447954,-33.90951418,Randwick - North
145.085799,-37.64772921,South Morang (South)
147.500829,-42.98445587,South Arm
153.2359102,-27.668234,Cornubia - Carbrook
152.543813,-32.23335438,Forster
151.1821406,-33.77607056,Lindfield - Roseville
145.6487639,-42.67778486,Wilderness - West
115.8036495,-31.91906532,Herdsman
144.8112733,-37.75462203,St Albans - South
116.0432868,-32.38015075,Serpentine - Jarrahdale
145.016613,-37.93672691,Hampton
150.6039962,-33.9105135,Warragamba - Silverdale
144.4171151,-37.06155683,Castlemaine Region
153.3977771,-28.04308299,Clear Island Waters
130.9813238,-12.49210926,Gray
151.056296,-33.876933,Rookwood Cemetery
146.8194205,-37.44883662,Alps - West
138.5779654,-35.04506189,Flagstaff Hill
144.0297029,-38.44850954,Lorne - Anglesea
151.9903457,-32.75146813,Lemon Tree Passage - Tanilba Bay
149.1573785,-35.36252099,Canberra East
146.3898687,-41.18895099,East Devonport
137.5436854,-33.04147188,Whyalla
115.9140277,-32.06387826,Canning Vale Commercial
153.0164531,-26.392619,Tewantin
151.9252169,-28.6623215,Stanthorpe
134.1910822,-19.65777581,Tennant Creek
151.7140746,-33.0055299,Redhead
115.8620867,-32.05783892,Bull Creek
138.8797256,-34.78986463,Adelaide Hills
138.6073255,-34.75616291,Paralowie
147.9462293,-33.4532485,Forbes
149.0624324,-35.17028875,Hall
149.6338106,-33.4180055,Bathurst - East
145.1708167,-37.97140695,Noble Park - West
130.9119671,-12.47814055,East Arm
143.0861686,-38.51957672,Corangamite - South
145.1571443,-38.13368171,Frankston North
131.1321516,-12.54778425,Humpty Doo
151.2335637,-33.943591,Maroubra
150.721015,-34.0417065,Elderslie - Harrington Park
151.1113239,-33.94080927,Kingsgrove (South) - Bardwell Park
115.653803,-32.58827015,Falcon - Wannanup
151.5728134,-32.6784239,Maitland - North
137.1563944,-35.81784,Kangaroo Island
150.1055937,-35.95722954,Moruya - Tuross Head
151.1797761,-33.89665441,Newtown - Camperdown - Darlington
115.8246743,-32.117335,Yangebup
144.8138008,-38.37735652,Point Nepean
145.1249025,-38.05638753,Chelsea - Bonbeach
149.1592614,-21.189113,Ooralea - Bakers Creek
152.3264335,-24.8324025,Bundaberg North - Gooburrum
152.973963,-27.42581917,Enoggera
141.8005504,-34.865372,Mildura
142.123645,-34.199931,Mildura Region
153.0830813,-26.79115653,Caloundra - West
145.7467988,-16.87748653,Freshwater - Stratford
145.0552779,-37.89695782,Carnegie
152.2778539,-28.23348399,Southern Downs - East
138.5638773,-34.78136189,Dry Creek - North
151.4109748,-33.3049095,Tuggerah - Kangy Angy
152.9093956,-27.562236,Riverhills
144.7346891,-37.8364735,Truganina
140.5763817,-34.61298223,Loxton Region
151.2655341,-33.899548,Bondi - Tamarama - Bronte
115.9446409,-31.90602725,Bassendean - Eden Hill - Ashfield
150.8349605,-33.92762584,West Hoxton - Middleton Grange
153.0312384,-27.43428,Windsor
