longitude,latitude,suburb
149.0361513,-35.35425905,Chapman
151.953529,-27.57251055,Toowoomba - Central
149.0578788,-35.36071249,Fisher
115.8720208,-32.01871951,Manning - Waterford
145.0991778,-37.94088309,Clarinda - Oakleigh South
153.0575891,-27.43630973,Hamilton (Qld)
151.2338858,-33.92925026,Kensington
153.113666,-27.657543,Kensington - Kingsford
142.631307,-38.18699729,Moyne - East
150.7349609,-33.744865,Cambridge Park
153.0476296,-30.9167845,South West Rocks
141.310323,-37.89090887,Glenelg (Vic.)
150.4516783,-35.3493098,Ulladulla
144.8979591,-37.7022897,Gowanbrae
145.9283528,-36.12500526,Moira
150.9655628,-33.7420358,Baulkham Hills (West) - Bella Vista
153.0686194,-27.456931,Balmoral
146.9440745,-42.9928675,Huonville - Franklin
138.5407877,-35.01517265,Warradale
118.3916316,-31.75934794,Merredin
130.8849356,-12.3809067,Wagaman
116.0469246,-31.778746,The Vines
144.9022553,-38.36960098,Rosebud - McCrae
145.0065114,-37.68333404,Thomastown
152.993291,-27.2415035,Dakabin - Kallangur
150.8961256,-33.72276241,Quakers Hill - Acacia Gardens
151.061279,-34.0343065,Sutherland - Kirrawee
147.0466808,-41.41994851,Riverside
116.0990261,-31.89363251,Glen Forrest - Darlington
150.7025675,-33.6904876,Castlereagh - Cranebrook
138.5649492,-34.98003864,Edwardstown
149.1954955,-21.163928,East Mackay
151.1223898,-27.83835346,Millmerran
145.8271253,-38.1210871,Drouin
153.2030407,-28.7933075,Lismore Region
146.7202186,-19.303821,Kirwan - West
151.5748674,-27.4033435,Jondaryan
117.1467106,-32.96279675,Narrogin
150.7559706,-26.32592527,Chinchilla
151.1362448,-33.96862912,Kogarah
152.8657669,-27.43006848,Enoggera Reservoir
152.9705386,-26.99550249,Elimbah
149.1648799,-35.38664291,Hume
153.0772513,-27.49750052,Camp Hill
153.0712611,-27.06058187,Beachmere - Sandstone Point
150.9577425,-31.146341,Tamworth - East
145.0178057,-37.8423562,Toorak
148.235929,-35.32275249,Tumut
152.9904666,-30.6411435,Nambucca Heads
145.1892895,-38.50668892,Phillip Island
146.754221,-19.21768543,Belgian Gardens - Pallarenda
153.3103471,-27.99672305,Nerang - Mount Nathan
150.9138273,-33.734934,Acacia Gardens
145.114158,-37.49217989,Whittlesea
149.9802109,-33.320572,Lithgow Region
146.3046913,-41.18830684,Miandetta - Don
152.9765322,-27.67408435,Greenbank Military Camp
152.7362627,-27.591224,Brassall
148.975954,-35.37673286,ACT - South West
149.068313,-35.522972,ACT - East
149.074312,-35.33942762,Lyons (ACT)
115.821469,-32.16988,Wattleup
145.0886107,-37.99681162,Mordialloc - Parkdale
151.6309207,-33.12332048,Swansea - Caves Beach
115.7637945,-32.00914871,Mosman Park - Peppermint Grove
144.466416,-37.24264697,Kyneton
145.5060938,-17.04573148,Mareeba
150.7905093,-33.73376266,Lethbridge Park - Tregear
150.8775869,-34.42802842,Wollongong - West
145.1140519,-37.76507168,Templestowe Lower
115.8263923,-32.08863025,Bibra Lake
151.1693325,-33.71939064,St Ives
149.1160945,-35.29719949,Lake Burley Griffin
130.9734561,-12.48746629,Driver
149.1228869,-35.42195672,Chisholm
150.5097935,-23.35808262,Park Avenue
151.9071031,-30.40551792,Armidale Region - North
145.0722915,-37.6828764,Bundoora - North
151.2169825,-33.9412068,Pagewood - Hillsdale - Daceyville
151.5743236,-33.05712001,Wangi Wangi - Rathmines
151.2493242,-33.94819651,Maroubra - South
115.808522,-32.08465934,Coolbellup
149.1232688,-35.33306235,Red Hill (ACT)
115.9628382,-31.87810709,Lockridge - Kiara
149.0306899,-35.21671517,Latham
150.738549,-33.9175815,Austral - Greendale
138.6724543,-34.93500451,Burnside - Wattle Park
145.3187305,-38.20919026,Pearcedale - Tooradin
152.9898304,-30.49464001,Urunga
115.7688371,-31.8074785,Padbury
115.8427288,-31.87010174,Nollamara - Westminster
121.8593266,-33.82125982,Esperance
130.9154529,-12.39946538,Karama
145.5058569,-37.63535801,Healesville - Yarra Glen
153.1389247,-27.62086202,Springwood
149.1568565,-35.198555,Harrison
151.2677149,-23.91396648,Telina - Toolooa
151.9841129,-26.65222055,Nanango
147.1138473,-22.40964723,Clermont
150.9904484,-33.89982913,Bass Hill - Georges Hall
115.7362908,-31.75946699,Ocean Reef
153.3966485,-28.1105445,Reedy Creek - Andrews
153.3742067,-28.05195249,Merrimac
150.8455342,-33.77908081,Rooty Hill - Minchinbury
119.7370634,-23.36397278,Newman
149.047887,-35.22703713,Florey
143.131727,-26.84094801,Far South West
151.1385515,-33.82986303,Hunters Hill - Woolwich
138.737242,-20.699196,Mount Isa Region
151.3648785,-33.40491551,Wyoming
153.1271974,-26.7970745,Caloundra - Kings Beach
150.8175397,-33.8503525,Horsley Park - Kemps Creek
153.4046407,-27.9843455,Southport - South
138.7209869,-34.85372605,Highbury - Dernancourt
144.8886879,-37.6819942,Gladstone Park - Westmeadows
116.0366064,-31.95880042,Kalamunda - Maida Vale - Gooseberry Hill
115.991517,-32.118431,Camillo - Champion Lakes
152.8480459,-27.59417651,Riverview
145.0525101,-37.79053583,Kew East
145.1358993,-38.04533712,Chelsea Heights
153.2783473,-28.3880659,Murwillumbah Region
153.0594673,-27.49822101,Coorparoo
150.6983989,-33.74677281,Penrith
115.7685642,-31.78468914,Craigie - Beldon
145.3274495,-37.98795614,Narre Warren North
114.628044,-28.7578455,Geraldton
144.7335478,-37.9075507,Point Cook - South
115.9158981,-31.71971248,Melaleuca - Lexia
145.0616733,-37.98359229,Mentone
149.0735853,-35.31023934,Scrivener
150.2089867,-34.0078245,Blue Mountains - South
140.6010735,-34.27606597,Berri
153.2625003,-27.5690325,Thornlands
153.0364346,-27.56715499,Coopers Plains
145.0892965,-37.95308933,Moorabbin - Heatherton
124.7786215,-17.71264954,Derby - West Kimberley
115.7933517,-31.9379895,Floreat
151.4380169,-33.27953342,Wyong
115.9312842,-31.94266698,Belmont - Ascot - Redcliffe
153.4351911,-28.06944076,Miami
145.0086922,-37.7592124,Thornbury
144.8231226,-37.73104356,Keilor Downs
145.0680286,-37.91486727,Bentleigh East
147.3987937,-35.07605517,Wagga Wagga - North
138.5960831,-34.79399853,Mawson Lakes - Globe Derby Park
150.8477607,-33.88963703,Cecil Hills
138.0107551,-33.19120328,Port Pirie
133.3996885,-12.126174,West Arnhem
149.3061924,-35.30519357,Kowen
144.9461903,-37.8007812,North Melbourne
138.5151192,-35.12417836,Morphett Vale - West
147.0534351,-38.1077505,Sale
138.6315644,-34.79562242,Parafield
145.5660139,-16.81133231,Kuranda
138.508279,-34.89293339,Seaton - Grange
145.3400589,-36.39676859,Mooroopna
142.1465136,-34.18206743,Mildura - North
151.7137094,-32.66981232,Seaham - Woodville
149.0417276,-35.298835,Molonglo
144.9637619,-37.74413552,Coburg
145.5538878,-38.485543,Wonthaggi - Inverloch
151.3894897,-33.51180344,Box Head - MacMasters Beach
144.7354387,-37.88459217,Point Cook - North
150.9479743,-33.8028426,Girraween - Westmead
138.725259,-34.82949308,St Agnes - Ridgehaven
150.8815238,-34.46315651,Port Kembla Industrial
144.981143,-37.86242415,St Kilda
115.9089001,-31.91458165,Bayswater - Embleton - Bedford
115.8999539,-31.96333152,Victoria Park - Lathlain - Burswood
136.5866805,-13.97893712,Anindilyakwa
149.0660211,-35.19934434,Spence
146.178796,-41.17436833,Ulverstone
151.456885,-33.409073,Wamberal - Forresters Beach
117.8216729,-35.05904521,Little Grove - Elleker
151.3313954,-30.56225378,Armidale Region - South
149.1075546,-35.34163996,Garran
151.1209261,-34.05405417,Caringbah - Lilli Pilli
152.917424,-27.631223,Camira - Gailes
153.1234153,-27.69319144,Waterford West
151.0454782,-33.77443668,Carlingford
150.5010945,-23.39354379,The Range - Allenstown
145.3802116,-37.86003516,Mount Dandenong - Olinda
152.6632162,-25.506086,Maryborough (Qld)
151.466417,-32.80322201,Kurri Kurri - Abermain
145.0623884,-37.77088657,Ivanhoe East - Eaglemont
151.0994697,-33.95902012,Hurstville
130.8434838,-12.46304752,Darwin City
138.5225528,-34.84035273,Port Adelaide
116.1706413,-33.27026032,Collie
148.2325799,-36.17287012,Tumbarumba
143.7301945,-37.05019599,Maryborough (Vic.)
146.431355,-36.61670436,Wangaratta Region
115.9081112,-32.84785289,Waroona
153.1189874,-26.9565385,Bribie Island
153.3977358,-27.91475512,Runaway Bay
153.147023,-30.20760715,Korora - Emerald Beach
150.5741602,-35.15681169,Sussex Inlet - Berrara
115.8180548,-31.86649302,Balcatta - Hamersley
150.8992293,-33.86939473,Greenfield Park - Prairiewood
145.1459188,-38.06804621,Carrum - Patterson Lakes
147.2817823,-42.84936773,West Moonah
130.8521655,-12.39319108,Coconut Grove
152.5104837,-31.39099172,Port Macquarie Region
115.3120526,-33.67098616,Busselton
153.0406576,-27.41627439,Wooloowin - Lutwyche
149.0495087,-35.2505385,Weetangera
145.9204425,-41.2842735,Burnie - Ulverstone Region
138.4802938,-35.19719501,Seaford (SA)
145.1544969,-37.71430517,Eltham
138.574824,-35.06578768,Happy Valley Reservoir
115.8389235,-31.840219,Girrawheen
142.7867817,-33.93325215,Wentworth-Balranald Region
153.5476502,-28.2447655,Kingscliff - Fingal Head
145.0251843,-37.89340333,Caulfield - South
152.7519273,-25.2906635,Craignish - Dundowran Beach
147.218688,-35.7577565,Albury Region
138.669243,-34.875771,Paradise - Newton
151.4286129,-33.352096,Chittaway Bay - Tumbi Umbi
153.0771284,-26.60790332,Marcoola - Mudjimba
138.6095577,-34.88717511,Nailsworth - Broadview
153.5434174,-28.54354796,Brunswick Heads - Ocean Shores
143.5746409,-38.654592,Otway
153.0930625,-27.60501891,Kuraby
150.6819321,-35.1597107,Jervis Bay
150.9162767,-33.7099505,Parklea - Kellyville Ridge
114.6724895,-28.81040876,Geraldton - East
151.7726572,-32.92986222,Newcastle - Cooks Hill
133.9129567,-23.68977903,East Side
150.909638,-33.78741979,Blacktown (South)
153.4434172,-28.852512,Ballina Region
144.4699587,-38.19660197,Leopold
138.7811562,-34.69797141,One Tree Hill
143.9787076,-39.8685955,King Island
145.9620649,-18.658114,Ingham Region
122.6775632,-18.214551,Roebuck
152.9005425,-25.99699185,Cooloola
150.8908191,-33.98922396,Macquarie Fields - Glenfield
141.8617233,-14.86556834,Kowanyama - Pormpuraaw
149.0120942,-35.20754221,Macgregor (ACT)
144.9207529,-37.68031091,Broadmeadows
149.1087194,-35.1475675,Taylor
145.1744372,-37.76773937,Doncaster East
115.6994859,-31.67015788,Mindarie - Quinns Rocks - Jindalee
146.7879233,-19.32313115,Annandale
115.8161702,-32.15374132,Beeliar
115.649984,-33.323836,Koombana
147.2639352,-42.970141,Kingston - Huntingfield
153.0630446,-27.66576596,Browns Plains
144.5709935,-38.17027539,Clifton Springs
146.6936902,-42.25793635,Central Highlands
146.7317656,-19.25100349,Mount Louisa
145.7248872,-17.00892901,Bentley Park
151.7061587,-32.92620216,Lambton - New Lambton
151.128312,-33.71463894,Wahroonga - Warrawee
147.147923,-41.45582096,South Launceston
138.5279396,-35.09884083,Reynella
115.8698109,-31.98138151,South Perth - Kensington
151.7612561,-32.7654175,Raymond Terrace
147.3027416,-42.88360608,West Hobart
144.9496253,-37.70939415,Hadfield
130.8905375,-12.39049264,Anula
145.1647002,-38.01507039,Keysborough
138.5391584,-35.07219211,Sheidow Park - Trott Park
153.0186335,-27.43487248,Wilston
138.5900212,-34.95623022,Goodwood - Millswood
147.2559915,-42.84427424,Glenorchy
145.2621639,-37.9834145,Endeavour Hills - South
149.1416084,-35.15819279,Bonner
150.7585638,-34.05570199,Mount Annan - Currans Hill
146.3260725,-41.650492,Deloraine
115.7156466,-33.25875579,Australind - Leschenault
151.1578737,-29.46110959,Inverell Region - East
115.7351117,-32.52070185,Mandurah
151.6737102,-26.60865378,Kingaroy Region - South
130.912536,-14.03523072,Daly
140.5180363,-37.60412499,Wattle Range
115.7831504,-32.56147101,Mandurah - East
150.6089159,-35.1000235,St Georges Basin - Erowal Bay
151.5984853,-32.96733911,Bolton Point - Teralba
115.9718579,-32.02661491,Beckenham - Kenwick - Langford
151.3596581,-32.829059,Cessnock
115.7800564,-31.96673194,Swanbourne - Mount Claremont
138.7471618,-34.92433574,Uraidla - Summertown
153.3067827,-29.1273535,Evans Head
144.8968422,-37.55289351,Mickleham - Yuroke
130.8440294,-12.43395822,Parap
149.1612468,-36.146077,Cooma Region
153.1067004,-27.44981967,Murarrie
153.0394693,-27.35915197,Zillmere
138.5594011,-34.61053566,Lewiston - Two Wells
153.3309633,-27.90869522,Helensvale
138.5980683,-34.85494147,Enfield - Blair Athol
153.4427021,-28.138764,Elanora
151.6476346,-33.00766749,Valentine - Eleebana
139.6993995,-35.70848769,The Coorong
116.067671,-31.8408272,Stratton - Jane Brook
147.687327,-43.04221474,Forestier - Tasman
153.1121037,-27.51188949,Carindale
146.8624742,-36.06395918,Albury - South
151.1019034,-33.70509076,Hornsby - East
147.6726866,-34.81537378,Junee
151.963222,-27.43082651,Highfields
138.6934704,-34.8428901,Hope Valley - Modbury
145.2840092,-37.93258765,Lysterfield
151.5995995,-32.754953,Maitland - East
153.3297249,-27.84887451,Coomera
142.7958792,-37.48998641,Ararat Region
152.9465235,-30.71341551,Macksville - Scotts Head
117.3840209,-34.09924378,Kojonup
105.6163867,-10.4920885,Christmas Island
145.0022171,-37.79146297,Yarra - North
145.0846232,-37.79073905,Balwyn North
150.7717413,-34.47562679,Horsley - Kembla Grange
153.0422215,-27.54766267,Salisbury - Nathan
143.070159,-20.6739775,Northern Highlands
145.152777,-37.81553043,Blackburn
153.1844919,-27.67940795,Loganholme - Tanah Merah
153.2491911,-27.8621265,Upper Coomera - Willow Vale
135.7532957,-34.46351685,Eyre Peninsula
145.7450772,-16.9613629,Woree
130.8718311,-12.3877588,Jingili
149.2103232,-21.12062285,Mackay Harbour
153.0728255,-27.51932454,Holland Park
147.1443109,-41.48140653,Summerhill - Prospect
115.8156026,-31.89187757,Stirling - Osborne Park
150.7201902,-34.9009895,Culburra Beach
151.051546,-33.9302013,Punchbowl
130.8593661,-12.38128998,Rapid Creek
146.8336283,-19.1420915,Magnetic Island
145.3210516,-37.81984837,Kilsyth
144.3363097,-36.5897812,Bendigo Region - North
148.5889521,-31.633159,Gilgandra
153.0558636,-27.295967,Brighton (Qld)
115.9951426,-32.08770147,Gosnells
150.3680046,-28.420319,Goondiwindi
144.6614926,-37.88566502,Werribee
140.4301063,-35.25485623,Karoonda - Lameroo
144.5741727,-37.41046062,Macedon
145.7505448,-16.91570789,Manunda
121.4595509,-30.79075933,Kalgoorlie Airport
151.1407455,-33.88506635,Haberfield - Summer Hill
121.4912987,-30.7904175,Boulder
151.2249448,-33.89048968,Paddington - Moore Park
151.0680787,-33.92572833,Wiley Park
151.0124654,-34.02002403,Menai - Lucas Heights - Woronora
138.8589825,-35.2298322,Strathalbyn
115.1666432,-34.09089731,Augusta
145.3494712,-38.02844555,Berwick - North
149.7859543,-22.70115249,Rockhampton Region - North
151.2185241,-33.73371273,Frenchs Forest - Belrose
152.9860286,-27.58988401,Durack
138.6427186,-34.85043991,Northgate - Oakden - Gilles Plains
153.1204446,-27.389485,Brisbane Airport
153.1004253,-27.55753907,Wishart
117.1359995,-34.90856048,Denmark
153.4128015,-28.08817391,Varsity Lakes
147.305365,-42.85627099,New Town
146.8190059,-36.56072507,Myrtleford
138.6468881,-34.89947161,Payneham - Felixstow
144.7308235,-36.348868,Rochester
151.0182963,-33.77483618,North Rocks
131.3198173,-27.05758957,APY Lands
115.8218545,-31.92882134,Wembley - West Leederville - Glendalough
138.7535023,-34.76602734,Golden Grove
153.0879479,-27.57837099,Eight Mile Plains
152.7676616,-27.5927065,North Ipswich - Tivoli
148.8436288,-21.20890602,Pioneer Valley
149.2244788,-35.3518045,Queanbeyan
145.7165793,-41.02294477,Wynyard
149.1168285,-35.16008139,Moncrieff
150.996758,-33.88088203,Chester Hill - Sefton
152.4849061,-32.1603715,Tuncurry
138.5462008,-34.96054394,Plympton
149.1167432,-35.40341126,Fadden
150.6983984,-23.35114352,Rockhampton Region - East
151.7012898,-24.38251221,Agnes Water - Miriam Vale
152.240089,-26.13588706,Kilkivan
145.2149931,-37.95503057,Dandenong North
151.117507,-33.92954494,Kingsgrove (North) - Earlwood
153.3209102,-27.9505855,Pacific Pines - Gaven
146.3429975,-41.17472719,Devonport
144.2039896,-36.7519242,Maiden Gully
115.7284914,-33.31076986,Eaton - Pelican Point
131.0305693,-12.55404099,Virginia
152.9354471,-27.54108971,Jindalee - Mount Ommaney
130.8511259,-12.41651929,Ludmilla - The Narrows
147.1426068,-41.433612,Launceston
151.0580068,-33.90126422,Greenacre - Mount Lewis
115.7550437,-31.83230135,Sorrento - Marmion
145.2574431,-37.90817255,Rowville - North
150.714185,-34.578332,Albion Park - Macquarie Pass
145.4595926,-17.20743893,Atherton
153.0901874,-26.40051125,Noosa Heads
148.1665437,-24.06232566,Central Highlands - West
152.0378052,-32.77796756,Anna Bay
152.9470453,-26.7021785,Palmwoods
137.8358309,-32.50269269,Port Augusta
152.5910152,-27.44817749,Lowood
149.0495429,-35.23839459,Page
149.1465275,-35.31440696,Kingston (ACT)
138.6093802,-35.0799725,Aberfoyle Park
149.0992066,-35.36335793,Mawson
115.7393171,-31.67545255,Neerabup National Park
151.1626068,-33.762796,Gordon - Killara
115.7646248,-32.29137392,Cooloongup
151.3323534,-33.313368,Ourimbah - Fountaindale
146.5047819,-41.21258944,Port Sorell
144.920341,-37.81095778,West Melbourne
148.5832129,-32.23279364,Dubbo - West
150.790862,-34.56161743,Albion Park Rail
146.7532517,-19.3063425,Cranbrook
145.1014201,-37.87269743,Ashwood - Chadstone
149.1577432,-35.23418078,Watson
153.2195505,-27.60532074,Sheldon - Mount Cotton
145.8349304,-37.28170851,Alexandra
152.9278285,-27.55608019,Middle Park - Jamboree Heights
138.6548783,-34.80305745,Para Hills
152.8477122,-27.65183158,Redbank Plains
142.7813403,-34.64785861,Robinvale
115.766605,-31.93300371,City Beach
145.2799475,-38.09922272,Cranbourne
150.8491343,-34.4813025,Berkeley - Warrawong - Windang
144.9503364,-37.78912219,Parkville
153.3370923,-28.01672616,Highland Park
131.1162107,-12.66638758,Weddell
149.6139551,-34.5010185,Goulburn Region
145.0427866,-37.77046101,Ivanhoe
152.7551727,-27.61673801,Ipswich - Central
145.0412394,-37.80169654,Kew
145.2917059,-38.0555278,Narre Warren
149.7894485,-30.35809451,Narrabri
149.0895909,-35.39870051,Wanniassa
151.1251441,-33.97777517,Kogarah Bay - Carlton - Allawah
138.5342776,-34.87087932,Woodville - Cheltenham
138.6674705,-34.69299291,Davoren Park
144.7720393,-37.5472194,Sunbury
139.4558346,-34.7497789,Mannum
152.804648,-27.52226,Karana Downs
115.7655959,-31.89691908,Scarborough
150.617051,-33.74607635,Blaxland - Warrimoo - Lapstone
153.5354677,-28.3772195,Pottsville
145.3005472,-38.02323794,Narre Warren - South West
151.2196746,-33.908946,Kensington (NSW)
153.1065072,-27.226627,Redcliffe
143.7829337,-37.62039237,Smythes Creek
116.0199628,-32.055647,Maddington - Orange Grove - Martin
150.0638375,-32.723851,Mudgee Region - East
153.1010283,-26.700093,Mountain Creek
144.0830467,-38.28342147,Winchelsea
153.3301104,-28.8293905,Goonellabah
150.9687687,-33.86102849,Yennora Industrial
144.8871933,-37.80826285,Seddon - Kingsville
135.4098207,-23.34947879,Sandover - Plenty
144.3564084,-37.94690999,Lara
150.6357643,-23.63596151,Bouldercombe
152.9733951,-27.410374,Mitchelton
146.7692176,-19.3005885,Aitkenvale
144.8643863,-37.75191166,Keilor East
152.3709109,-31.8626475,Wingham
152.2881336,-24.916076,Branyan - Kensington
145.1339819,-38.15277361,Frankston
115.86057,-31.95226966,Perth City
153.0388265,-27.49332383,Woolloongabba
113.684894,-24.87076463,Carnarvon
150.8141611,-33.76495863,Mount Druitt - Whalan
149.0956553,-35.16560015,Casey
152.964129,-27.10274351,Morayfield - East
153.0548682,-27.2150975,Rothwell - Kippa-Ring
153.5125966,-28.67974249,Bangalow
153.2836958,-27.64949941,Redland Bay
153.1807073,-27.7615665,Wolffdene - Bahrs Scrub
138.5830493,-35.08498067,Happy Valley
150.8144244,-34.43887349,Unanderra - Mount Kembla
153.1001102,-27.43058652,Eagle Farm - Pinkenba
144.8378897,-37.83310784,Altona North
150.5345357,-35.01027649,Tomerong - Wandandian - Woollamia
144.9852887,-37.88028567,Elwood
149.6470072,-32.42302848,Mudgee Region - West
147.0761051,-31.4381215,Nyngan - Warren
144.5904382,-37.62740875,Melton
149.2055672,-35.27317743,Majura
153.0490402,-27.50640003,Greenslopes
150.9789409,-33.77664,Winston Hills
115.7521242,-32.31556263,Waikiki
138.538474,-34.90532933,Flinders Park
115.7824881,-31.91594968,Wembley Downs - Churchlands - Woodlands
145.0444082,-37.63512298,Epping - East
115.679631,-31.59997615,Alkimos - Eglinton
151.5530876,-32.93272147,West Wallsend - Barnsley - Killingworth
138.707265,-34.87271711,Athelstone
153.537075,-28.19852551,Tweed Heads - South
153.0561432,-27.41708332,Clayfield
131.1626074,-12.34957467,Koolpinyah
153.0801634,-27.596817,Runcorn
130.8922914,-12.34848982,Lyons (NT)
138.7628333,-34.6104005,Gawler - South
152.912465,-27.54864458,Westlake
145.1276527,-37.97368585,Dingley Village
153.0399004,-27.34160696,Taigum - Fitzgibbon
138.6382642,-32.62734015,Peterborough - Mount Remarkable
151.4511707,-33.24553104,Warnervale - Wadalba
149.7698405,-33.8624185,Oberon
138.6637012,-34.73855092,Elizabeth
153.0424137,-27.64362777,Parkinson - Drewvale
150.939201,-33.82275722,Greystanes - Pemulwuy
115.8408794,-32.2572998,Bertram - Wellard (West)
115.9791194,-31.78643677,Ellenbrook
147.9685942,-41.35961966,St Helens - Scamander
149.0955423,-35.33366849,Hughes
115.7849314,-32.03793658,Bicton - Palmyra
152.8849556,-27.649622,Bellbird Park - Brookwater
145.1306958,-37.8666408,Mount Waverley - North
151.250392,-33.938973,Maroubra - North
149.0793043,-35.40957307,Oxley (ACT)
138.5362787,-34.89037623,Beverley
151.0539213,-33.94864062,Riverwood
115.9160469,-33.15399421,Harvey
115.8347155,-31.72386028,Tapping - Ashby - Sinagra
151.0625141,-34.01128602,Oyster Bay - Como - Jannali
151.7511513,-32.91255301,Wickham - Carrington - Tighes Hill
150.9380792,-33.91494128,Warwick Farm
138.556562,-35.14937075,Hackham - Onkaparinga Hills
151.7395868,-32.92273334,Hamilton - Broadmeadow
151.4269415,-33.4743105,Avoca Beach - Copacabana
149.8636511,-36.904039,Merimbula - Tura Beach
151.0011429,-33.8617075,Guildford - South Granville
145.1230431,-37.596595,Doreen
151.0356642,-33.84578772,Auburn - North
149.1064057,-35.44263125,Calwell
150.3107126,-33.70195201,Katoomba - Leura
150.1555982,-35.7046515,Batemans Bay
152.3634836,-24.89918975,Walkervale - Avenell Heights
145.6025487,-17.38451024,Malanda - Yungaburra
150.8883112,-33.6059775,Pitt Town - McGraths Hill
144.8181875,-37.801989,Sunshine West
152.9195523,-27.765801,Greenbank
153.155903,-27.48434643,Wakerley
151.2995681,-33.48405797,Woy Woy - Blackwall
149.0407452,-35.3175235,Coombs
116.0952148,-32.11529851,Roleystone
153.3727969,-27.91139261,Coombabah
152.9180822,-28.11452301,Beaudesert
145.0883924,-37.62549393,South Morang
147.2508756,-42.82727255,Montrose - Rosetta
131.0005975,-29.76052899,Western
151.9804327,-27.54970817,Toowoomba - East
146.5831127,-38.1986255,Traralgon
153.0520196,-30.2191675,Coramba - Nana Glen - Bucca
149.2349912,-35.3751515,Karabar
145.0841101,-37.59222442,Mernda
153.0065415,-27.564364,Rocklea - Acacia Ridge
144.8459703,-37.61354249,Greenvale - Bulla
115.8048047,-32.05193499,Willagee
150.9659058,-33.5423675,Dural - Kenthurst - Wisemans Ferry
145.1071237,-38.02657661,Edithvale - Aspendale
147.2334017,-43.19299911,Bruny Island - Kettering
151.2509075,-33.89849166,Bondi Junction - Waverly
153.318173,-27.81037492,Pimpama
145.6406837,-38.08928626,Bunyip - Garfield
145.0695567,-37.69706208,Bundoora - East
147.6669994,-20.6975395,Collinsville
152.9507547,-27.15719547,Burpengary
138.6343529,-34.92453044,Norwood (SA)
149.1398653,-35.25438749,Dickson
145.8981355,-41.0912255,Romaine - Havenview
115.9099201,-32.01173347,Bentley - Wilson - St James
152.6783399,-31.61457001,Laurieton - Bonny Hills
144.9783043,-37.76904054,Brunswick East
149.1001176,-35.47302174,Banks
138.5439661,-35.27979097,Willunga
145.974022,-20.20871135,Dalrymple
115.6879974,-33.37924669,Davenport
150.3941947,-31.47061677,Quirindi
143.8964541,-37.53391806,Ballarat - North
150.6047684,-34.90686319,Nowra
142.5547748,-31.1813345,Far West
115.728097,-31.6947695,Clarkson
