longitude,latitude,suburb
149.1098693,-35.41223675,Gowrie (ACT)
130.9728703,-11.55416249,Tiwi Islands
153.0173676,-27.44810782,Kelvin Grove - Herston
150.4776718,-34.35247814,Hill Top - Colo Vale
115.5590822,-30.77419653,Gingin - Dandaragan
145.9991078,-36.03212899,Yarrawonga
150.7735662,-34.6955235,Kiama Hinterland - Gerringong
149.0833765,-35.36229811,Pearce
153.3605953,-27.86371396,Hope Island
130.8453732,-12.44616716,Stuart Park
150.4825774,-23.24474798,Glenlee - Rockyview
138.5334754,-34.94693927,Adelaide Airport
151.1705537,-32.9580315,Cessnock Region
145.4221516,-41.3068575,Waratah
144.908785,-37.7497815,Essendon - Aberfeldie
147.2946158,-42.77123608,Old Beach - Otago
153.1017948,-27.64586382,Logan Central
151.2588175,-33.6420385,Bayview - Elanora Heights
149.0664791,-35.26034562,Cook
152.3820916,-24.8426955,Bundaberg East - Kalkie
144.5570344,-35.35049705,Deniliquin Region
147.676641,-41.04814677,Scottsdale - Bridport
152.9399282,-27.5165968,Kenmore
130.8731067,-12.37019411,Brinkin - Nakara
150.9210906,-33.8525345,Smithfield - Wetherill Park
153.2841695,-27.92645403,Oxenford - Maudsland
145.1578172,-37.79127755,Doncaster East (South)
153.0573965,-27.56533999,Robertson
151.1970051,-33.83386668,Crows Nest - Waverton
144.917228,-37.72670592,Strathmore
153.0625391,-27.40143378,Nundah
138.5636397,-34.86522371,The Parks
144.8004827,-37.73581056,St Albans - North
149.7277205,-34.7407413,Goulburn
145.0606613,-38.2287185,Mornington
153.5361855,-28.22556402,Banora Point
137.7011885,-33.897213,Wallaroo
149.0370383,-35.34717359,Rivett
151.2062748,-33.83952462,North Sydney - Lavender Bay
133.8413898,-23.71320423,Flynn (NT)
115.9259357,-32.03885241,Parkwood - Ferndale - Lynwood
138.5357253,-35.11800985,Morphett Vale - East
144.4978737,-36.14715275,Lockington - Gunbower
144.6822184,-37.5788845,Sunbury - South
151.0541344,-25.06524008,Monto - Eidsvold
151.0260539,-33.88371225,Regents Park
153.0706226,-26.49383502,Peregian
148.0212126,-33.8880865,Grenfell
153.0382148,-27.4469915,Newstead - Bowen Hills
145.1996173,-37.83880751,Vermont
144.3084409,-36.7558997,East Bendigo - Kennington
149.5884259,-32.608516,Mudgee
130.8560066,-12.43368061,Woolner - Bayview - Winnellie
145.0009239,-37.77210954,Northcote
145.4486496,-37.85609686,Monbulk - Silvan
149.0665876,-35.2971855,Arboretum
144.7102787,-37.8662365,Hoppers Crossing - North
150.226379,-30.97925349,Gunnedah
148.7146262,-20.84816776,Seaforth - Calen
146.8884369,-41.31215614,Grindelwald - Lanena
137.7595077,-33.98809973,Kadina
149.0272145,-35.23363627,Higgins
149.1090304,-35.25499521,O'Connor (ACT)
130.980242,-12.5025547,Woodroffe
151.1092004,-33.71071582,Waitara - Wahroonga (West)
144.6718204,-36.86784849,Heathcote
144.7497739,-37.74928947,Burnside
152.9932772,-27.3519965,Bridgeman Downs
138.5121133,-34.8711369,Royal Park - Hendon - Albert Park
150.9312269,-33.88395649,Canley Vale - Canley Heights
143.7817676,-37.5833656,Delacombe
115.6189496,-33.44894831,Gelorup - Dalyellup - Stratham
150.5947746,-34.27800501,Bargo
152.343185,-27.68837568,Lockyer Valley - East
151.9175319,-27.59105002,Drayton - Harristown
151.0852077,-33.79184471,Eastwood - Denistone
142.1227105,-34.22303152,Mildura - South
138.5197903,-34.98168051,Glenelg (SA)
152.9822376,-27.5305885,Sherwood
153.059509,-27.46430528,Hawthorne
147.4422234,-42.90181085,Rokeby
140.7482237,-36.9435865,Naracoorte
150.9586621,-31.09482727,Tamworth - North
152.1635803,-24.75497196,Bundaberg Region - North
145.2682606,-38.04136724,Hampton Park - Lynbrook
150.9777663,-34.104055,Heathcote - Waterfall
145.1234055,-38.02267279,Aspendale Gardens - Waterways
149.0586515,-35.33106444,Weston
132.1696017,-14.65115499,Katherine
144.9602298,-37.83318935,South Melbourne
147.3436531,-42.91146845,Sandy Bay
153.2011009,-27.4827065,Thorneside
138.7344262,-35.04406101,Aldgate - Stirling
152.5682273,-27.69930019,Rosewood
150.8841447,-30.92984689,Tamworth Region
145.1727918,-36.4300865,Shepparton Region - West
144.7833463,-37.8799545,Altona Meadows
145.243169,-37.937827,Rowville - South
151.2454117,-33.87662055,Double Bay - Bellevue Hill
144.9197887,-37.65096531,Meadow Heights
140.7918275,-37.4102094,Penola
150.5931389,-33.68918888,Springwood - Winmalee
149.0645415,-35.41492422,Greenway
142.5767338,-38.40070321,Warrnambool - South
151.1240791,-33.65616299,Asquith - Mount Colah
152.8662121,-27.48216027,Brookfield - Kenmore Hills
114.6371189,-28.845644,Geraldton - South
152.7412356,-31.47208148,Wauchope
151.6728653,-32.98761362,Mount Hutton - Windale
144.9716018,-35.53830308,Deniliquin
149.0417588,-35.20645662,Flynn (ACT)
115.8089179,-32.03160201,Melville
145.2210905,-37.87119,Wantirna South
147.2229119,-42.78553956,Claremont (Tas.)
145.1065374,-37.82415532,Surrey Hills (East) - Mont Albert
151.2640488,-33.75193794,Beacon Hill - Narraweena
115.6782709,-33.33443009,Bunbury
150.9148817,-33.6621725,Rouse Hill - Beaumont Hills
130.8992141,-12.37527683,Leanyer
115.7742847,-32.21612619,Kwinana Industrial
149.1456478,-35.2652615,Ainslie
153.4458861,-28.21936149,Tweed Heads
151.2040364,-33.92995275,Mascot - Eastlakes
153.0370665,-27.27291922,Murrumba Downs - Griffin
153.0603066,-27.4790205,Norman Park
144.7762143,-37.71685774,Delahey
150.8389905,-34.60175362,Shellharbour - Flinders
146.8932012,-43.32586194,Geeveston - Dover
115.8358336,-31.90218959,Tuart Hill - Joondanna
151.200416,-33.9515586,Botany
153.006786,-27.17988294,Deception Bay
153.1237876,-26.74784851,Wurtulla - Birtinya
149.0626718,-35.3868528,Kambah
145.1547268,-37.88879091,Glen Waverley - West
153.5598906,-28.83583321,Ballina
142.1889555,-10.68353902,Torres
141.4780752,-31.95907787,Broken Hill
144.8224818,-37.02806253,Seymour Region
151.5531831,-33.271198,Toukley - Norah Head
145.2331795,-37.8968085,Knoxfield - Scoresby
115.7244897,-32.30218755,Safety Bay - Shoalwater
144.8776698,-37.69514751,Tullamarine
143.1639677,-38.21846465,Camperdown
153.3510869,-27.74900088,Jacobs Well - Alberton
151.1175781,-33.77871558,Macquarie Park - Marsfield
153.013218,-27.3084925,Bald Hills
145.4003685,-38.04197579,Beaconsfield - Officer
153.0576213,-26.4254795,Noosaville
152.8630026,-31.44151201,Port Macquarie - West
151.2671573,-23.8585487,Gladstone
145.2250982,-37.85324656,Wantirna
138.5666975,-34.93014312,Richmond (SA)
150.548277,-23.30456212,Norman Gardens
148.7734453,-37.338387,Orbost
115.7434859,-31.81129725,Hillarys
149.153301,-35.28579798,Campbell
144.9198981,-37.76514051,Moonee Ponds
115.8770215,-31.92451623,Mount Lawley - Inglewood
145.0653456,-37.92934453,Bentleigh East (South)
144.4600402,-37.63714794,Bacchus Marsh
145.0944145,-37.7348633,Viewbank - Yallambie
130.8260393,-12.45474634,Larrakeyah
115.7747518,-31.74637342,Joondalup - Edgewater
144.8087297,-37.77506862,Ardeer - Albion
151.5756364,-33.17621254,Lake Munmorah - Mannering Park
149.1512506,-35.29957736,Russell
145.3886073,-38.35052599,French Island
144.3234703,-36.68487457,White Hills - Ascot
144.2677154,-38.32131561,Torquay
152.9139493,-27.29687569,Cashmere
118.5942995,-33.91056899,Gnowangerup
149.1643042,-21.15089908,West Mackay
149.132509,-35.18747372,Gungahlin
152.7831697,-27.60893101,Ipswich - East
152.8448121,-27.35801598,Samford Valley
150.9060525,-34.338652,Woonona - Bulli - Russell Vale
116.073678,-31.7164084,Walyunga National Park
151.3115025,-33.4548411,Point Clare - Koolewong
145.0885256,-37.76684898,Bulleen
148.3808612,-21.05714784,Eungella Hinterland
153.0460251,-27.37100832,Geebung
152.9319966,-27.10358415,Caboolture - South
145.7689681,-33.8874822,Griffith Region
147.2317549,-41.45237482,Waverley - St Leonards
146.8766218,-37.85946896,Maffra
152.9015851,-27.68276501,Springfield Lakes
115.9335525,-31.96681851,Rivervale - Kewdale - Cloverdale
138.5709792,-35.1984555,McLaren Vale
153.060863,-27.58080402,Sunnybank
147.1345514,-41.37984513,Newnham - Mayfield
150.6667065,-35.0708925,Huskisson - Vincentia
144.9494959,-37.66687236,Campbellfield - Coolaroo
153.0074305,-27.43487248,Newmarket
146.7591933,-42.7754425,Derwent Valley
152.9279572,-27.62148424,Carole Park
142.2092348,-34.33707578,Red Cliffs
150.9509021,-33.98996463,Holsworthy - Wattle Grove
145.714181,-16.89987101,Brinsmead
144.9801542,-37.63834555,Epping - South
150.9163091,-33.921656,Liverpool - Warwick Farm
130.835874,-12.43689115,Fannie Bay - The Gardens
150.3677721,-35.34377101,Ulladulla Region
152.7553189,-26.952301,Woodford - D'Aguilar
144.9962117,-37.25133333,Kilmore - Broadford
145.1311673,-37.91562713,Clayton
153.1252382,-27.47389808,Tingalpa
150.9393847,-33.75953576,Lalor Park - Kings Langley
151.0195396,-33.870384,Auburn - South
148.7895937,-34.35287978,Young Region
117.5116553,-34.62532046,Plantagenet
115.8374303,-32.10450076,South Lake - Cockburn Central
146.9875558,-36.83494394,Bright - Mount Beauty
116.8335486,-20.75091651,Karratha
140.7467278,-34.16201872,Renmark
115.8907198,-32.03342928,Riverton - Shelley - Rossmoyne
150.8041164,-33.639615,Windsor - Bligh Park
138.4933714,-34.83501804,Largs Bay - Semaphore
151.1398205,-33.90236722,Dulwich Hill - Lewisham
116.0822816,-32.01119,Lesmurdie - Bickley - Carmel
144.335858,-38.154235,Newtown (Vic.)
145.0202928,-37.85592575,Armadale
145.4212817,-36.43157901,Shepparton - South
151.114864,-33.879995,Burwood - Croydon
145.1480469,-37.85112558,Burwood East
149.0758594,-35.32551025,Curtin
149.1026969,-35.37681572,Farrer
149.126596,-35.26523473,Turner
144.5558849,-37.49098327,Gisborne
142.3864231,-36.06564299,Yarriambiack
138.5237832,-35.02008954,Brighton (SA)
115.8073403,-31.98440874,Nedlands - Dalkeith - Crawley
144.9856734,-38.34092552,Dromana
145.1687837,-37.92234509,Mulgrave
130.9928161,-12.4963074,Bakewell
146.7404994,-19.3027315,Kirwan - East
151.0079519,-34.05785017,Engadine - Loftus
149.1286534,-35.28081874,Civic
152.3541753,-31.804839,Taree Region
152.8314021,-27.20755198,Dayboro
151.150908,-33.8556068,Drummoyne - Rodd Point
151.1316295,-33.752241,Pymble
145.1242105,-37.99975288,Braeside
152.9954733,-27.47487199,Auchenflower
143.1227376,-36.67689826,St Arnaud
145.864093,-41.05831494,Parklands - Camdale
148.6452253,-33.79218104,Cowra
149.5519929,-33.41588079,Bathurst
153.0498302,-26.6732695,Buderim - North
133.6841496,-32.07615885,Ceduna
151.4632082,-25.675211,Gayndah - Mundubbera
147.9254051,-42.27408627,Triabunna - Bicheno
145.6046093,-41.929405,West Coast (Tas.)
144.653859,-37.83267818,Tarneit
151.1913508,-33.57923346,Berowra - Brooklyn - Cowan
153.1940615,-27.71209449,Beenleigh
151.2800361,-33.86986099,Dover Heights
150.8443932,-34.02883673,Minto - St Andrews
137.5641137,-32.9783527,Whyalla - North
147.3956852,-42.8553955,Mornington - Warrane
151.0729992,-33.85980501,Homebush
147.4101385,-19.57982532,Ayr
115.8013358,-31.81053229,Kingsley
115.7729632,-32.12737313,Coogee
149.1294991,-33.24920101,Orange - North
146.8251117,-19.2666765,South Townsville - Railway Estate
147.0051557,-36.06254387,Albury - East
138.6175772,-34.95276351,Unley - Parkside
153.0460684,-27.48436332,East Brisbane
151.1243228,-34.0346263,Caringbah
136.3291369,-33.2976761,Kimba - Cleve - Franklin Harbour
149.1352739,-35.26942904,Braddon
144.9702866,-37.70631908,Fawkner
145.7242669,-16.8349635,Yorkeys Knob - Machans Beach
146.559918,-38.07133547,Yallourn North - Glengarry
153.0130285,-27.66520446,Hillcrest
115.8104836,-32.10586627,Bibra Industrial
147.2101336,-42.89722198,Mount Wellington
146.865506,-19.48333932,Townsville - South
115.7132817,-31.65472251,Butler - Merriwa - Ridgewood
153.1351767,-27.44546112,Wynnum West - Hemmant
147.0954056,-41.47352057,Prospect Vale - Blackstone
138.8738061,-34.636901,Lyndoch
138.5069605,-34.92064117,Henley Beach
150.3450455,-34.52321301,Moss Vale - Berrima
116.0188585,-32.11529851,Kelmscott
151.1183637,-33.9529498,Bexley
152.9246989,-29.6795555,Grafton
152.8229839,-31.08552721,Kempsey
144.792219,-37.68902851,Taylors Lakes
145.480444,-38.045272,Pakenham - North
118.6410058,-20.34024423,Port Hedland
152.9311808,-26.3180934,Noosa Hinterland
143.7444884,-37.53883993,Alfredton
143.0614729,-35.1515536,Swan Hill Region
149.1277697,-35.17018552,Amaroo
146.3513608,-38.95755055,Wilsons Promontory
145.7678309,-29.995277,Bourke - Brewarrina
145.6689852,-16.77840776,Clifton Beach - Kewarra Beach
150.8699285,-33.90288911,Green Valley - Cecil Hills
150.5796758,-34.613856,Robertson - Fitzroy Falls
144.7870553,-37.7589199,Cairnlea
150.8727989,-33.7664005,Doonside - Woodcroft
152.8162175,-27.69542012,Ripley
148.8837369,-34.8881675,Yass Region
150.1041499,-24.80410001,Banana
151.7164258,-32.9044945,Waratah - North Lambton
151.1613918,-33.80120107,Chatswood (West) - Lane Cove North
152.8741453,-27.575664,Bellbowrie - Moggill
146.6708693,-19.2279625,Deeragun
150.8582165,-34.05216899,Leumeah - Minto Heights
151.0250714,-33.72218816,Castle Hill - East
153.416785,-28.02717703,Broadbeach Waters
148.91485,-22.24367225,Broadsound - Nebo
150.9698118,-33.79149507,Toongabbie - Constitution Hill
149.1194049,-35.19314033,Palmerston
149.1487772,-35.33521253,Narrabundah
144.9966671,-37.90780814,Brighton (Vic.)
151.288932,-33.52955,Umina - Booker Bay - Patonga
152.8677807,-27.12763088,Upper Caboolture
145.1878647,-37.85538325,Vermont South
152.9371264,-27.34102,Eatons Hill
146.8124923,-19.30494582,Oonoonba
145.1048657,-37.90432941,Oakleigh - Huntingdale
146.5225923,-19.17710275,Northern Beaches
138.61251,-34.78501823,Parafield Gardens
149.3710624,-35.4229775,Queanbeyan Region
138.5369146,-34.92627512,Lockleys
145.6384938,-35.930275,Cobram
147.4658664,-42.85211328,Cambridge
146.7714334,-41.19364097,Beauty Point - Beaconsfield
146.6499694,-34.67394301,Narrandera
152.8472499,-25.30184049,Torquay - Scarness - Kawungan
144.7628727,-37.69953344,Sydenham
145.3113788,-38.057183,Narre Warren South
150.8525855,-34.42214749,Figtree - Keiraville
153.1105354,-26.6796615,Mooloolaba - Alexandra Headland
150.8238786,-33.28033833,Bilpin - Colo - St Albans
138.5875772,-34.98353127,Colonel Light Gardens
148.7774948,-20.41104151,Cape Conway
149.1859665,-21.1430115,Mackay
150.9970508,-33.95612743,Panania - Milperra - Picnic Point
151.0880993,-33.9794835,Oatley - Hurstville Grove
149.1623346,-35.24891182,Hackett
150.8472441,-33.99058427,Ingleburn - Denham Court
152.941952,-26.6318815,Nambour
152.3082987,-25.16228878,Bundaberg Region - South
115.8722026,-31.88663437,Dianella
152.8349516,-27.61726099,New Chum
144.926254,-37.79304504,Kensington (Vic.)
153.4218599,-28.0522905,Mermaid Waters
139.4977616,-20.71746448,Mount Isa
153.0122048,-27.38575115,Chermside West
151.1202889,-34.06607501,Lilli Pilli - Port Hacking - Dolans Bay
150.5814976,-34.831909,North Nowra - Bomaderry
138.6040986,-34.82392307,Pooraka
130.847434,-12.3819626,Nightcliff
147.3719214,-42.84250293,Lindisfarne - Rose Bay
151.0928398,-33.53715351,Galston - Laughtondale
140.6037979,-34.45371889,Loxton
149.0870509,-35.37118006,Torrens
151.4396285,-24.65716231,North Burnett
133.8759748,-23.6836873,Charles
151.8841539,-27.445678,Gowrie (Qld)
115.8562713,-31.90835773,Yokine - Coolbinia - Menora
146.6060556,-18.726663,Palm Island
151.2162417,-33.767273,Forestville - Killarney Heights
151.5248884,-33.20477847,Blue Haven - San Remo
150.7411948,-34.17838772,Douglas Park - Appin
152.4921959,-31.910672,Taree
145.56758,-36.72290223,Euroa
152.9878026,-27.39819758,Everton Park
145.0560074,-37.670319,Mill Park - South
153.390519,-27.92934383,Biggera Waters
144.2993076,-38.12281097,Geelong West - Hamlyn Heights
151.3801912,-33.38762725,Niagara Park - Lisarow
147.4190757,-42.90337947,Howrah - Tranmere
138.5671759,-35.55465848,Victor Harbor
148.8734296,-32.6591765,Wellington
115.897984,-31.93497721,Maylands
115.7554052,-32.33804194,Warnbro
145.0520266,-37.69299545,Bundoora - West
153.0830073,-27.68353288,Crestmead
149.7753951,-33.47470709,Bathurst Region
141.8762716,-12.63481002,Weipa
147.0391171,-41.37349847,Legana
149.049291,-35.2896845,Molonglo - North
149.030419,-35.33506812,Duffy
148.2341276,-20.01853148,Bowen
145.0653702,-37.66124482,Mill Park - North
142.0434467,-34.18353377,Merbein
117.0241909,-30.85930286,Dowerin
149.0401283,-35.23430961,Scullin
138.5948213,-34.90891236,North Adelaide
145.0706448,-37.83456499,Camberwell
150.7181556,-33.89288107,Badgerys Creek - Greendale
115.9912913,-32.13624929,Seville Grove
145.1994903,-37.81490955,Mitcham (Vic.)
115.9575664,-32.06171836,Thornlie
147.3147021,-42.91251414,Mount Nelson - Dynnyrne
148.9106697,-33.14487056,Orange Region
115.7613908,-32.42660256,Singleton - Golden Bay - Secret Harbour
150.8559131,-33.68833537,Riverstone - Marsden Park
150.679701,-33.83685454,Mulgoa - Luddenham - Orchard Hills
145.2896963,-37.85349426,Boronia - The Basin
151.6785724,-32.76703555,Thornton - Millers Forest
150.0305873,-35.8503305,Eurobodalla Hinterland
152.7555027,-26.72663694,Caloundra Hinterland
151.6602424,-32.947597,Glendale - Cardiff - Hillsborough
116.0381802,-31.67296688,Bullsbrook
145.0024087,-37.82051108,Richmond (Vic.)
143.3351394,-37.97807508,Corangamite - North
144.9613559,-37.84457261,Albert Park
151.9662711,-27.60866139,Middle Ridge
149.164436,-35.19205389,Throsby
115.8291889,-32.05381266,Winthrop
153.3636714,-27.9544695,Parkwood
149.1105922,-36.251062,Cooma
153.0917723,-27.47216411,Cannon Hill
151.1084286,-33.88160782,Croydon
138.6353818,-34.77167117,Salisbury
153.1613228,-27.62833477,Daisy Hill
150.8376833,-33.74248699,Hassall Grove - Plumpton
151.7661167,-28.72688928,Stanthorpe Region
138.4779488,-35.13961449,Christies Beach
146.2840987,-37.22530105,Mansfield (Vic.)
153.2169779,-27.70174249,Eagleby
144.8355446,-37.78926752,Sunshine
153.1396406,-27.67207495,Loganlea
151.2476227,-33.8289665,Mosman
149.1845996,-21.50794202,Sarina
115.8372318,-31.827126,Marangaroo
137.5165358,-30.17917151,Outback
146.1299304,-41.14704809,West Ulverstone
144.943246,-37.81799218,Docklands
149.1963662,-35.30340489,Canberra Airport
149.1658178,-35.21486268,Kenny
145.313586,-37.7435905,Chirnside Park
143.0061601,-35.85448305,Buloke
151.8663135,-27.1062025,Crows Nest - Rosalie
152.977354,-27.51731855,Chelmer - Graceville
138.6855693,-34.80872639,Modbury Heights
145.350817,-38.0591033,Berwick - South
153.1850119,-27.46067288,Manly - Lota
138.4969625,-34.79326502,North Haven
151.1038775,-33.89212217,Croydon Park - Enfield
138.5987947,-33.8170215,Clare
151.1866841,-33.79864742,Chatswood (East) - Artarmon
146.8466691,-41.55241673,Westbury
141.5665477,-36.06564299,Nhill Region
152.8675492,-27.03079351,Wamuran
152.8134179,-27.614286,Bundamba
150.5279855,-23.37298156,Berserker
151.749095,-31.19752239,Walcha
144.7537367,-37.34658699,Romsey
145.1272713,-37.8847386,Mount Waverley - South
153.3894871,-28.18234516,Currumbin Valley - Tallebudgera
144.9312695,-37.839114,Port Melbourne
152.114132,-32.63518099,Tea Gardens - Hawks Nest
149.078013,-35.35441615,Chifley
152.9969783,-26.51681051,Eumundi - Yandina
138.6171763,-34.98235791,Mitcham (SA)
145.6712156,-37.742143,Yarra Valley
145.1214919,-37.727681,Montmorency - Briar Hill
115.52034,-32.00747367,Fremantle
151.3289358,-33.610176,Avalon - Palm Beach
153.0963234,-27.486295,Carina
144.9200073,-37.605742,Craigieburn - Mickleham
130.8770873,-12.35974883,Tiwi
146.0878289,-38.46146045,Leongatha
152.7732382,-27.6445105,Raceview
152.9989759,-27.45298849,Red Hill (Qld)
120.0373119,-26.46592851,Meekatharra
149.1154328,-35.36929533,Isaacs
145.8746827,-17.01747589,Yarrabah
152.9533905,-27.54382404,Seventeen Mile Rocks - Sinnamon Park
145.2740221,-37.78819257,Croydon - West
147.1621473,-41.44144649,Newstead
152.9933651,-27.3834185,McDowall
146.423356,-38.21042775,Morwell
147.5666083,-42.7363803,Sorell - Richmond
150.3971321,-22.62217699,Shoalwater Bay
145.7935883,-17.3624575,Wooroonooran
151.3335818,-32.70702,Branxton - Greta - Pokolbin
145.6711276,-17.04517686,Lamb Range
144.9043469,-37.58024297,Craigieburn - West
115.6292795,-33.53050364,Capel
151.2743541,-33.8591575,Rose Bay - Vaucluse - Watsons Bay
115.6178676,-31.49726953,Two Rocks
145.0444655,-37.8559351,Malvern - Glen Iris
145.2471178,-37.60398773,Panton Hill - St Andrews
146.1188356,-38.2048847,Trafalgar (Vic.)
149.0873404,-35.22564811,Lawson
118.7974248,-30.91074556,Mukinbudin
150.0770655,-26.458659,Miles - Wandoan
153.0319319,-27.61355924,Algester
151.217968,-33.83984373,Neutral Bay - Kirribilli
133.9041356,-23.71865785,Mount Johns
115.838824,-31.92711719,Mount Hawthorn - Leederville
138.658292,-34.95832421,Glenside - Beaumont
146.2705954,-20.06849926,Charters Towers
151.1611176,-33.89588257,Petersham - Stanmore
115.6416928,-32.70072287,Dawesville - Bouvard
145.0390757,-37.95901427,Cheltenham - Highett (West)
146.35838,-35.99126993,Corowa
145.0085402,-37.89338186,Elsternwick
153.3726397,-27.98837301,Ashmore
145.7314848,-16.98808275,Mount Sheridan
136.8830682,-30.5150155,Roxby Downs
151.1316624,-33.80105092,North Ryde - East Ryde
147.1132852,-35.04316664,Wagga Wagga Region
152.9631479,-27.53048803,Fig Tree Pocket
151.0516507,-33.97161798,Peakhurst - Lugarno
115.9971034,-33.7022592,Donnybrook - Balingup
151.1778048,-33.855104,Balmain
145.083846,-37.82511777,Surrey Hills (West) - Canterbury
147.9533257,-32.18332447,Narromine
145.970429,-37.6772,Upper Yarra Valley
138.6273773,-34.90413754,St Peters - Marden
153.0228003,-27.45830195,Spring Hill
145.3248449,-37.78037018,Mooroolbark
138.7067467,-34.68649419,Craigmore - Blakeview
151.2256155,-33.8671685,Potts Point - Woolloomooloo
150.1900155,-34.48515999,Southern Highlands
115.9605975,-31.8354825,Beechboro
115.825328,-32.2435085,Parmelia - Orelia
150.972856,-33.87408839,Fairfield - East
149.0830962,-35.45724804,Gordon (ACT)
149.0197215,-35.39333186,Tuggeranong - West
153.0931941,-27.505395,Carina Heights
151.4704606,-33.3783435,Bateau Bay - Killarney Vale
145.280809,-37.81584364,Croydon South
151.2474246,-33.976476,Malabar - La Perouse - Chifley
130.9946627,-12.48084934,Palmerston - North
115.8976118,-31.85748793,Malaga
151.4435614,-33.076704,Morisset - Cooranbong
130.9359988,-12.43380975,Berrimah
153.01576,-27.42171204,Grange
151.0222194,-33.90123919,Yagoona - Birrong
144.6826862,-37.4395485,Riddells Creek
143.8996233,-23.8728585,Longreach
150.9771154,-33.81367922,Wentworthville - Westmead
149.0804457,-35.43480253,Bonython
153.0008881,-27.42537961,Alderley
153.2569801,-27.50705286,Ormiston
116.0566409,-32.16669493,Mount Nasura - Mount Richon - Bedfordale
150.8953875,-34.4892295,Port Kembla - Warrawong
138.404958,-35.493126,Yankalilla
151.0747104,-34.1068535,Royal National Park
116.1341744,-34.42222302,Pemberton
145.7267388,-16.92789584,Kanimbla - Mooroobool
138.7312151,-34.80174964,Redwood Park
147.130387,-41.42133416,Invermay
151.1229568,-33.82972903,Gladesville - Huntleys Point
115.8702284,-32.10346958,Jandakot
115.878598,-32.094042,Jandakot Airport
116.175919,-34.2734375,Manjimup
140.0546415,-36.79427474,Kingston - Robe
115.9885458,-32.16475112,Armadale - Wungong - Brookdale
145.015356,-37.91373696,Brighton East
152.9687596,-27.617797,Forest Lake - Doolandella
148.4878187,-20.39780701,Proserpine
147.4363591,-41.88064982,Northern Midlands
146.4012043,-38.37235472,Churchill
151.2966248,-33.688761,Warriewood - Mona Vale
152.2800163,-27.56479649,Gatton
151.8588048,-27.700027,Cambooya - Wyreema
149.0491385,-21.277993,Walkerston - Eton
115.9049217,-32.09431341,Canning Vale - West
150.7610523,-33.52629098,Kurrajong Heights - Ebenezer
151.0584648,-33.8385487,Homebush Bay - Silverwater
144.8995822,-37.72394123,Essendon Airport
152.5996817,-28.02719288,Boonah
115.7974244,-31.79104681,Woodvale
144.8825233,-37.81815552,Yarraville
152.9522469,-27.41270894,Keperra
