longitude,latitude,suburb
149.1793162,-21.16188185,South Mackay
146.9591346,-36.165248,Wodonga
151.149684,-33.710608,Turramurra
152.9994884,-27.1237395,Burpengary - East
144.9339524,-37.72373608,Pascoe Vale
151.9172856,-29.63189946,Glen Innes
141.5728026,-38.34105049,Portland
141.7700178,-13.60264401,Aurukun
151.0315443,-33.95856402,Padstow
142.1934345,-34.23443874,Irymple
151.2254009,-33.9704755,Port Botany Industrial
151.0316983,-33.99356596,Illawong - Alfords Point
145.1468158,-37.84032909,Blackburn South
121.4705938,-30.75721964,Kalgoorlie
149.1162605,-35.27947579,Acton
144.9205229,-37.70336043,Glenroy - Hadfield
152.8754517,-25.30982034,Urangan - Wondunna
151.2529805,-33.92228634,Coogee - Clovelly
145.0711338,-37.89484072,Murrumbeena
153.4515179,-28.096226,Burleigh Heads
115.7872796,-31.68739319,Carramar
130.8744847,-12.37960069,Alawa
151.3137172,-33.65325348,Newport - Bilgola
151.293291,-33.80432711,Manly - Fairlight
121.5266881,-30.77240499,Trafalgar (WA)
144.9639841,-37.82667011,Southbank
145.1774292,-38.10264073,Carrum Downs
138.5622587,-35.00325575,Mitchell Park
145.1226519,-37.80622989,Box Hill North
144.9943158,-37.87052815,St Kilda East
138.6780881,-34.7770935,Salisbury East
138.6849046,-34.72625752,Elizabeth East
138.8648685,-34.38675979,Light
149.5318253,-29.32140888,Moree Region
148.2176882,-40.39185046,Flinders and Cape Barren Islands
115.8661478,-32.0768715,Leeming
138.6118538,-34.89442453,Walkerville
149.0621947,-35.35130735,Waramanga
151.0042489,-33.8394845,Granville - Clyde
149.0717657,-35.1913629,Gooromon
153.1704313,-27.71123657,Edens Landing - Holmview
138.9670483,-35.06954661,Mount Barker Region
144.2663463,-36.7483915,Bendigo
115.7375728,-32.5546856,Mandurah - South
146.7219725,-36.3530625,Beechworth
146.0071794,-38.69537528,Foster
145.251836,-37.73899192,Warrandyte - Wonga Park
151.7203787,-28.2296435,Southern Downs - West
150.9998071,-33.92851582,Condell Park
151.0863402,-33.80850675,West Ryde - Meadowbank
145.7532291,-17.0129395,Edmonton
138.7938708,-35.50851564,Goolwa - Port Elliot
142.9754997,-18.51453026,Croydon - Etheridge
116.8247345,-22.52523767,Ashburton (WA)
153.3902284,-27.8873208,Paradise Point - Hollywell
143.8677283,-36.38347345,Loddon
151.7429243,-32.94672205,Merewether - The Junction
138.5150573,-35.15031778,Hackham West - Huntfield Heights
144.9437374,-37.76434217,Brunswick West
153.1278618,-26.69300501,Buddina - Minyama
130.9705651,-12.47910075,Durack - Marlow Lagoon
143.435905,-37.48230385,Beaufort
149.1447871,-21.02512851,Shoal Point - Bucasia
153.0480903,-26.709399,Buderim - South
150.8689503,-33.9486685,Prestons - Lurnea
151.8356483,-26.5251355,Kingaroy
146.266728,-41.46347497,Sheffield - Railton
151.8432562,-27.56747451,Toowoomba - West
152.9246263,-27.59470476,Wacol
138.6427928,-34.64191049,Munno Para West - Angle Vale
144.6686132,-37.74630265,Rockbank - Mount Cottrell
135.6480686,-13.099482,East Arnhem
115.8656859,-31.8347315,Alexander Heights - Koondoola
144.9307129,-37.78257292,Flemington
150.9364986,-32.60526161,Singleton Region
153.0441794,-27.43338785,Albion
149.5893408,-28.54712966,Inglewood - Waggamba
147.6403075,-37.82387417,Bairnsdale
151.2191678,-33.87935538,Darlinghurst
115.9596972,-31.97866486,Kewdale Commercial
129.7247268,-14.097659,Thamarrurr
147.9435333,-28.2852862,Balonne
153.0329032,-27.40748401,Kedron - Gordon Park
149.1769216,-21.0910025,Andergrove - Beaconsfield
159.0857981,-31.55344662,Lord Howe Island
149.4170739,-31.30918281,Coonabarabran
144.6983845,-37.68593553,Hillside
144.9132692,-37.83417952,Port Melbourne Industrial
151.1682429,-33.9208724,Sydenham - Tempe - St Peters
153.4347835,-28.0395131,Mermaid Beach - Broadbeach
151.1946255,-33.87345184,Pyrmont - Ultimo
142.3108408,-10.97605386,Northern Peninsula
148.9813344,-35.21772926,West Belconnen
149.0977849,-35.18738652,Nicholls
138.6406282,-35.02813689,Blackwood
149.1786244,-35.1834625,Gungahlin - East
147.9432999,-37.8335155,Lakes Entrance
153.0867869,-27.73334568,Chambers Flat - Logan Reserve
150.5956778,-29.6541963,Inverell Region - West
150.9276631,-33.87072167,Fairfield - West
151.0773302,-33.94894426,Narwee - Beverly Hills
150.7484637,-33.65268584,Yarramundi - Londonderry
145.1217761,-37.78408378,Doncaster
138.6378147,-35.11914707,Clarendon
151.0322924,-33.74768126,West Pennant Hills
116.0663096,-31.3578866,Chittering
152.9820408,-27.31423499,Strathpine - Brendale
151.0258179,-33.85163284,Auburn - Central
145.2659905,-37.77397864,Croydon Hills - Warranwood
146.1529025,-18.6511735,Ingham
140.4702577,-23.7875289,Far Central West
145.3855424,-37.78750827,Mount Evelyn
151.2049444,-33.89162319,Redfern - Chippendale
150.8674224,-31.09220274,Tamworth - West
144.530236,-37.84089427,Wyndham Vale
152.4615154,-30.9055585,Kempsey Region
151.2151448,-33.95606662,Banksmeadow
138.6003467,-34.92569483,Adelaide
116.0433551,-31.8921205,Swan View - Greenmount - Midvale
115.7440602,-31.78434399,Mullaloo - Kallaroo
147.0336866,-43.18292626,Cygnet
149.4204914,-24.0077385,Central Highlands - East
149.0956056,-35.43007942,Isabella Plains
153.0754701,-26.65576049,Maroochydore - Kuluin
115.7727134,-31.57697811,Carabooda - Pinjar
149.0453113,-35.19188114,Fraser
147.0786438,-42.76754089,New Norfolk
153.1521686,-27.69574194,Bethania - Waterford
149.0338224,-35.318419,Wright
148.8031555,-26.57482149,Roma
116.3144981,-31.80880362,Chidlow
146.3687451,-26.136097,Charleville
130.8822847,-12.41039574,Darwin Airport
115.7589722,-31.86595296,Trigg - North Beach - Watermans Bay
152.1406576,-27.677914,Lockyer Valley - West
150.0038392,-31.00057749,Gunnedah Region
115.8039942,-31.82870405,Greenwood - Warwick
153.0821969,-27.24794904,Clontarf
149.0939191,-35.24397702,Bruce
151.6708585,-33.01926845,Belmont - Bennetts Green
153.0606466,-27.44769002,Bulimba
149.0650471,-35.25202524,Macquarie
116.0076144,-31.982937,Forrestfield - Wattle Grove
150.4498483,-33.72382998,Lawson - Hazelbrook - Linden
115.851574,-31.85667804,Balga - Mirrabooka
115.9998592,-31.91738937,Hazelmere - South Guildford
151.4928065,-33.35622636,The Entrance
145.1426164,-38.1069866,Seaford (Vic.)
144.8653851,-37.78271985,Braybrook
153.0257552,-27.50067357,Fairfield - Dutton Park
144.7923891,-36.04433607,Moama
145.7596556,-16.97753749,White Rock
115.7434972,-31.72754941,Currambine - Kinross
130.8354486,-12.41232427,East Point
130.8913073,-12.39882535,Malak - Marrara
144.3021026,-38.05563173,Corio - Norlane
145.1712122,-38.23428847,Somerville
151.2888719,-33.7559075,Dee Why - North Curl Curl
151.3930594,-33.46815907,Kincumber - Picketts Valley
151.2500372,-23.87676353,Kin Kora - Sun Valley
126.5881407,-15.48704047,Kununurra
117.8674965,-34.95371696,McKail - Willyung
149.1442335,-35.16704556,Forde
151.1696771,-33.822954,Lane Cove - Greenwich
115.7786703,-32.33027104,Rockingham Lakes
144.8811738,-37.83936356,Newport
151.3097294,-33.17155811,Jilliby - Yarramalong
143.6656254,-38.29711859,Colac Region
149.083112,-35.15411177,Gungahlin - West
153.2281135,-27.539122,Alexandra Hills
144.9815708,-37.84082899,South Yarra - West
153.1062007,-27.53200698,Mansfield (Qld)
145.2838166,-37.87776601,Ferntree Gully
153.2315701,-27.76210249,Ormeau - Yatala
152.063701,-32.3461295,Bulahdelah - Stroud
150.8529247,-34.5550906,Warilla
149.1358622,-35.30903008,Kingston - Barton
140.8327417,-37.83119976,Mount Gambier
153.4897292,-28.1467505,Currumbin - Tugun
122.223981,-17.95371446,Broome
148.9716555,-36.9111455,Bombala
134.7568319,-29.01542355,Coober Pedy
140.5733006,-37.82443041,Grant
152.9118976,-27.65545601,Springfield
146.7843334,-36.11220636,West Wodonga
151.933843,-27.60265435,Darling Heights
146.1397153,-36.59743684,Benalla Region
149.144675,-35.29628149,Parkes (ACT)
153.0705597,-27.41625384,Hendra
114.9879321,-28.08092,Northampton - Mullewa - Greenough
152.3503787,-24.87089407,Bundaberg
145.2282297,-37.7955558,Ringwood North
150.2891501,-35.1428599,Ettrema - Sassafras - Budawang
147.3135099,-35.12582934,Wagga Wagga - West
144.9881022,-37.8024878,Collingwood
153.025908,-27.4703975,Brisbane City
145.1258749,-37.82291603,Box Hill
150.8978531,-33.93338799,Lurnea - Cartwright
145.6393075,-36.4051855,Shepparton Region - East
153.1935316,-27.5400515,Capalaba
138.6251253,-35.04567463,Coromandel Valley
152.9679832,-27.353627,Albany Creek
149.1110973,-35.22665248,Kaleen
138.5883515,-35.00604796,Panorama
148.6295298,-32.26710402,Dubbo - South
145.8962965,-41.071139,Acton - Upper Burnie
153.3623396,-27.973904,Molendinar
153.2717949,-28.09067704,Guanaba - Springbrook
115.86771,-32.22910292,Casuarina - Wandi
115.869594,-32.244496,Casuarina - Wellard (East)
144.8860377,-37.745712,Niddrie - Essendon West
148.3422704,-34.3199645,Young
153.0068743,-27.48234101,West End
151.0877808,-33.8447355,Concord West - North Strathfield
153.128202,-26.7222135,Parrearra - Warana
153.4352197,-28.08425983,Burleigh Waters
143.7055601,-36.9679472,Maryborough Region
149.1434393,-35.24276911,Downer
153.1025007,-27.25003646,Margate - Woody Point
144.9861337,-37.78411482,Fitzroy North
147.7328155,-42.81054617,Dodges Ferry - Lewisham
151.2479032,-23.85833301,West Gladstone
152.943959,-27.37785201,Hills District
136.7788026,-12.182825,Nhulunbuy
152.0128157,-28.2366465,Warwick
138.6741287,-34.898983,Rostrevor - Magill
151.1607389,-33.88102024,Leichhardt - Annandale
149.6725504,-36.8716975,Bega-Eden Hinterland
150.8011499,-33.80891097,Erskine Park
121.738156,-33.48606576,Esperance Region
151.2101742,-23.837817,Callemondah
150.9540729,-33.8690471,Fairfield
141.3741077,-36.97458881,West Wimmera
152.9997592,-27.4639,Paddington - Milton
144.9631498,-37.81422833,Melbourne
138.509416,-35.07384627,Hallett Cove
138.4908814,-35.1081005,Lonsdale
150.9465857,-33.84447632,Smithfield Industrial
153.0341578,-27.31792875,Bracken Ridge
115.9559629,-32.09843581,Huntingdale - Southern River
138.074465,-33.36516752,Port Pirie Region
151.0668744,-33.74144167,Pennant Hills - Cheltenham
143.8202001,-37.357916,Creswick - Clunes
151.0743602,-33.89675737,Strathfield South
152.4538956,-25.68955352,Maryborough Region - South
147.0312817,-33.91514601,West Wyalong
150.7330889,-23.15106999,Yeppoon
144.0510109,-37.63499584,Gordon (Vic.)
143.5123771,-35.36161344,Swan Hill
138.5098669,-34.94823401,West Beach
151.1148785,-33.80855558,Ryde
138.8733248,-34.95056664,Lobethal - Woodside
151.1794271,-33.34060545,Calga - Kulnura
115.9478048,-31.99134142,Welshpool
145.0792954,-37.86725578,Ashburton (Vic.)
146.6887692,-19.4344855,Kelso
152.9462411,-27.56816102,Darra - Sumner
115.7842527,-31.97959036,Claremont (WA)
151.7640186,-32.87854923,Newcastle Port - Kooragang
152.7441127,-30.7228415,Nambucca Heads Region
149.0904512,-35.41448507,Monash
151.2418198,-33.88537137,Woollahra
137.685538,-34.03682595,Moonta
115.8464299,-32.05653561,Bateman
138.4709113,-34.51044354,Mallala
148.1617184,-23.52984169,Emerald
131.0445104,-12.46753337,Howard Springs
152.7139406,-25.58408899,Granville
151.0750782,-33.716499,Normanhurst - Thornleigh - Westleigh
150.6890105,-33.77026735,Jamisontown - South Penrith
115.9708852,-31.94854344,Perth Airport
153.1670738,-27.46575439,Manly West
151.1073928,-33.9841555,South Hurstville - Blakehurst
153.1102737,-27.60209324,Underwood
145.3164972,-36.00010535,Numurkah
130.8622331,-12.39063975,Millner
147.0177868,-41.12750632,George Town
115.8787602,-32.14120982,Banjup
153.4060066,-28.01189972,Bundall
150.9049171,-33.90128291,Cabramatta West - Mount Pritchard
144.4730613,-38.24741851,Ocean Grove - Barwon Heads
144.7498374,-37.7147535,Taylors Hill
151.2063773,-33.90983287,Waterloo - Beaconsfield
151.2110238,-33.666908,Terrey Hills - Duffys Forest
145.0367054,-37.92035871,Bentleigh - McKinnon
153.10298,-27.77200041,Logan Village
150.9545677,-33.71375154,Kellyville
151.0299677,-34.0329105,Woronora Heights
142.10161,-36.80676072,Horsham Region
153.071842,-27.46602702,Morningside - Seven Hills
142.753929,-37.02529735,Stawell
151.212527,-33.79816399,Willoughby - Castle Cove - Northbridge
151.2346943,-33.89830553,Centennial Park
140.344586,-37.60412499,Millicent
149.0084871,-35.2551351,Molonglo Corridor
153.461085,-28.15727881,Currumbin Waters
151.0744516,-33.93399518,Roselands
148.8627332,-33.73483026,Cowra Region
167.9583414,-29.0292905,Norfolk Island
151.2085892,-34.0370285,Cronulla - Kurnell - Bundeena
150.8099365,-34.0569319,Campbelltown - Woodbine
145.9596469,-17.3018985,Babinda
144.8709556,-36.55923484,Rushworth
153.0372153,-27.47483531,Kangaroo Point
142.761279,-13.6836285,Cape York
145.038937,-37.97961257,Beaumaris
153.45864,-28.11552171,Palm Beach
147.3388131,-42.95361145,Taroona - Bonnet Hill
151.2757728,-33.88704358,Bondi Beach - North Bondi
151.0157719,-33.95424715,Revesby
148.913258,-20.11929997,Airlie - Whitsundays
153.0265167,-27.8640695,Jimboomba
147.2166542,-19.8499795,Burdekin
146.0106918,-23.706354,Barcaldine - Blackall
138.4922447,-34.87435975,West Lakes
149.1377033,-35.41459265,Gilmore
115.8506079,-31.80319803,Madeley - Darch - Landsdale
152.6596463,-25.54515649,Tinana
147.2651872,-41.5816635,Perth - Evandale
115.793627,-32.05983331,O'Connor (WA)
151.9257217,-27.523377,Wilsonton
150.6612763,-33.74731365,Emu Plains - Leonay
135.0099109,-19.41478836,Barkly
145.7760982,-35.42518034,Tocumwal - Finley - Jerilderie
146.6939285,-19.35459507,Condon - Rasmussen
146.7793026,-19.368806,Douglas
116.3874264,-33.88661415,Bridgetown - Boyup Brook
153.0052803,-27.49792049,St Lucia
144.9791336,-37.80104601,Fitzroy
153.145746,-27.60540836,Rochedale South - Priestdale
144.9911015,-36.21265554,Kyabram
151.626887,-32.34780291,Dungog
153.0268727,-30.382781,Sawtell - Boambee
150.931997,-33.73487405,Glenwood
152.6515682,-30.2021825,Dorrigo
138.7737742,-35.08944328,Hahndorf - Echunga
153.0612332,-27.32748734,Deagon
145.2158651,-38.10223134,Skye - Sandhurst
151.0417441,-34.04936105,Loftus - Yarrawarrah
151.294903,-23.891189,South Trees
150.8514918,-33.935133,Hoxton Park - Horningsea Park
153.2699523,-28.82296096,Lismore
145.0159717,-37.71451544,Reservoir - East
143.3352782,-37.14500049,Avoca
145.1829505,-37.90736151,Wheelers Hill
116.1935145,-31.64672041,Avon Valley National Park
138.7155886,-34.7660935,Greenwith
115.7746403,-31.8289115,Duncraig
152.8863369,-27.52789227,Pinjarra Hills - Pullenvale
115.8704656,-32.00164858,Como
150.4388807,-33.6016695,Blue Mountains - North
115.826756,-32.06986469,Murdoch - Kardinya
145.9919124,-36.574119,Benalla
147.4623552,-42.40953523,Southern Midlands
149.0980592,-35.2101235,Giralang
147.3240631,-42.87487046,Hobart
144.7731525,-37.78227268,Deer Park - Derrimut
149.9085475,-36.7361805,Bega - Tathra
131.6426132,-12.92659257,Alligator
150.8893822,-33.9148125,Ashcroft - Busby - Miller
149.7672414,-35.5058775,Braidwood
147.3001999,-42.84812138,Moonah
153.5785878,-28.78826715,Lennox Head - Skennars Head
145.4926815,-38.09262596,Pakenham - South
138.6256499,-34.72776554,Salisbury North
153.0335509,-27.38405439,Chermside
149.1624195,-21.05734752,Eimeo - Rural View
145.3838776,-37.72714604,Lilydale - Coldstream
147.8805431,-21.945217,Moranbah
115.7704409,-32.4819805,Mandurah - North
145.3522619,-37.93605326,Belgrave - Selby
152.7736102,-27.40798178,Lake Manchester - England Creek
148.2930983,-31.01828825,Coonamble
140.8721153,-34.14288061,Renmark Region
144.2413828,-37.08581649,Castlemaine
143.9477866,-37.96,Golden Plains - South
148.9296301,-35.61265206,Namadgi
151.2516787,-33.77448047,Manly Vale - Allambie Heights
145.3504666,-37.8106707,Montrose
138.587531,-31.396636,Flinders Ranges
145.0144011,-38.38459019,Flinders
153.0136462,-26.60327132,Bli Bli
151.2662247,-33.73175551,Cromer
153.1108796,-26.82663979,Golden Beach - Pelican Waters
147.3488826,-41.34107069,Dilston - Lilydale
115.7445566,-32.37091528,Port Kennedy
150.9329705,-33.79207156,Seven Hills - Toongabbie
152.3390501,-24.89092205,Svensson Heights - Norville
150.4282694,-34.491328,Bowral
151.1548058,-33.91224333,Marrickville
115.8341788,-32.01856795,Applecross - Ardross
153.4335484,-28.553564,Mullumbimby
153.0173195,-27.48731135,Highgate Hill
151.0810243,-33.876933,Strathfield
145.0238878,-37.96475442,Sandringham - Black Rock
145.3452482,-38.10333515,Cranbourne East
145.2612552,-37.95971659,Endeavour Hills
139.2162286,-35.19928347,Murray Bridge Region
149.0759641,-35.2173978,McKellar
149.1248289,-35.24264269,Lyneham
146.3202026,-35.60324608,Corowa Region
149.1220506,-21.09944649,Mount Pleasant - Glenella
151.5255252,-26.18058572,Kingaroy Region - North
115.1014823,-29.34142271,Irwin
115.5864561,-33.68435776,Busselton Region
152.9154158,-27.14778008,Morayfield
149.1067616,-35.20276804,Crace
150.8749964,-33.86521904,Bossley Park - Abbotsbury
147.3101485,-43.01819295,Kingston Beach - Blackmans Bay
152.96912,-27.26361351,Petrie
135.2937718,-15.49729321,Gulf
147.4032682,-35.14692513,Wagga Wagga - East
150.1334339,-33.483746,Lithgow
151.0336368,-33.87436389,Berala
144.9788582,-37.81833836,East Melbourne
150.7946447,-33.77757886,Colyton - Oxley Park
151.2221805,-23.890083,Clinton - New Auckland
145.3111806,-38.00696937,Narre Warren - North East
115.7542243,-31.757224,Heathridge - Connolly
151.1057867,-33.85217053,Concord - Mortlake - Cabarita
152.958602,-27.59126498,Inala - Richlands
146.1394174,-37.877301,Mount Baw Baw Region
149.1364944,-35.32651797,Griffith (ACT)
151.1083937,-29.76510314,Inverell
117.9183421,-34.96182132,Bayonet Head - Lower King
145.1632265,-37.94370244,Springvale
153.0117405,-27.613745,Pallara - Willawong
145.1247273,-37.65651885,Plenty - Yarrambat
152.9774237,-27.45965056,Bardon
153.3981166,-27.94600615,Labrador
115.7608566,-32.09473943,North Coogee
150.583553,-23.32766867,Frenchville - Mount Archer
146.8001391,-19.28853483,Hermit Park - Rosslea
151.3517198,-23.96162651,Boyne Island - Tannum Sands
149.0918956,-35.38235173,Mount Taylor
144.2497455,-37.6424415,Bacchus Marsh Region
152.8167067,-25.25691299,Point Vernon
144.3568352,-36.78365473,Strathfieldsaye
151.0279877,-33.91306317,Bankstown
138.5350635,-35.04339693,Marino - Seaview Downs
144.7582035,-37.8809685,Seabrook
138.6442949,-34.99723528,Belair
151.1957082,-33.81943289,St Leonards - Naremburn
116.383265,-31.46343278,Toodyay
115.8987079,-31.87556331,Noranda
145.180111,-37.883434,Glen Waverley - East
145.2914325,-37.82974202,Bayswater North
151.1023958,-34.03642271,Miranda - Yowie Bay
145.0771077,-37.8559351,Glen Iris - East
153.2769362,-29.4627085,Maclean - Yamba - Iluka
153.369458,-28.02238256,Carrara
150.9004005,-34.369697,Corrimal - Tarrawanna - Bellambi
151.1248059,-33.89060677,Ashfield
147.1815314,-41.46058217,Norwood (Tas.)
149.1594843,-33.645344,Blayney
149.1816734,-21.12240933,North Mackay
145.0958967,-38.19379228,Mount Eliza
152.6540674,-26.219634,Gympie - South
151.5451265,-33.2330045,Budgewoi - Buff Point - Halekulani
146.7247068,-38.49012423,Yarram
153.0486027,-27.39149041,Wavell Heights
145.0044464,-37.66175534,Lalor
149.0912999,-35.34599941,Phillip
144.679449,-37.93574511,Werribee - South
152.7220741,-27.61048202,Leichhardt - One Mile
153.6083613,-28.67974249,Byron Bay
153.2949379,-27.584551,Victoria Point
149.0812016,-35.25770415,Aranda
151.0954507,-24.105667,Gladstone Hinterland
148.0373742,-37.001249,Alps - East
137.3463418,-35.06780601,Yorke Peninsula - South
153.3957535,-27.18705971,Scarborough - Newport
145.4830628,-16.59088232,Port Douglas
153.396085,-28.33083,Murwillumbah
144.7798791,-36.18292849,Echuca
137.6902606,-34.49018749,Yorke Peninsula - North
151.6920396,-32.881016,Shortland - Jesmond
117.8910423,-35.01383127,Albany
145.9322316,-38.21096849,Warragul
150.7629347,-34.51604908,Dapto - Avondale
152.8349492,-25.36391349,Booral - River Heads
153.5305682,-28.17017648,Coolangatta
150.8617402,-33.91178672,Hinchinbrook
149.1019327,-35.31965032,Deakin
149.1087594,-35.4256468,Richardson
150.9947004,-33.78838749,Northmead
151.0418924,-33.86512805,Lidcombe
152.9501445,-27.49961536,Chapel Hill
151.2347678,-27.053032,Wambo
153.1494746,-30.0310315,Woolgoolga - Arrawarra
116.1786839,-31.75418004,Gidgegannup
147.0227925,-41.51568602,Hadspen - Carrick
153.1761828,-27.6523195,Shailer Park
151.988072,-27.58492552,Rangeville
153.205776,-27.7325605,Mount Warren Park
146.9449981,-36.0286015,Lavington
149.1093444,-33.30071983,Orange
143.578201,-38.3587489,Colac
115.7980265,-32.25605879,Calista
132.4272744,-21.73718622,Yuendumu - Anmatjere
152.9496007,-27.47613348,Mount Coot-tha
150.5432191,-34.04516822,The Oaks - Oakdale
153.155964,-27.5032915,Belmont - Gumdale
146.7543451,-19.28989196,Heatley
151.4003074,-33.42401339,Erina - Green Point
145.1148034,-37.84668666,Burwood
145.9139204,-17.71675565,Johnstone
153.0438793,-27.52592351,Tarragindi
114.6461088,-28.66799811,Geraldton - North
145.7814416,-17.05991551,Gordonvale - Trinity
144.5457433,-37.66298611,Melton West
150.6797306,-34.06071023,Camden - Ellis Lane
153.3693718,-27.936573,Arundel
149.0546116,-35.20982446,Melba
124.5055566,-31.61344975,Kambalda - Coolgardie - Norseman
145.298711,-38.07758162,Cranbourne North
152.8252718,-25.28644398,Pialba - Eli Waters
146.8056619,-38.17570251,Rosedale
150.8596893,-33.80806873,Prospect Reservoir
146.2486507,-41.221438,Turners Beach - Forth
145.1877743,-37.95309357,Noble Park North
145.176234,-37.96666,Noble Park
141.9256454,-37.54333547,Southern Grampians
153.0895044,-26.4675731,Peregian Beach - Marcus Beach
150.1201686,-23.36754305,Rockhampton Region - West
153.1657056,-28.09614476,Tamborine - Canungra
150.9673458,-33.84443422,Guildford West - Merrylands West
143.7998255,-37.49737369,Wendouree - Miners Rest
143.9373161,-35.71972598,Kerang
145.2993155,-31.97490924,Cobar
138.2191857,-33.93379287,Wakefield - Barunga West
150.8926497,-33.75007597,Blacktown (North) - Marayong
149.891693,-37.030587,Eden
152.9244411,-27.18775807,Narangba
115.5349289,-24.54450652,Exmouth
151.2128832,-33.88424059,Surry Hills
144.1834696,-37.31403708,Daylesford
145.1365623,-40.84535717,Smithton
147.160466,-41.46868857,Kings Meadows - Punchbowl
121.4469588,-30.74018896,Kalgoorlie - North
147.348365,-42.82859413,Geilston Bay - Risdon
150.9979733,-33.7027765,Glenhaven
153.0246926,-27.53482687,Moorooka
115.9978293,-32.26743094,Mundijong
143.838072,-37.5569774,Ballarat
130.7012595,-16.78131044,Victoria River
149.8419213,-29.46101477,Moree
150.8451109,-34.63736091,Kiama Downs - Minnamurra
142.6816333,-9.397016511,Torres Strait Islands
138.6421391,-34.93661426,Toorak Gardens
144.1779001,-38.06146575,Bannockburn
138.7181884,-17.38794511,Carpentaria
142.4797052,-38.3426015,Warrnambool - North
151.0756256,-33.91812248,Lakemba - Wiley Park
147.1840077,-41.41658676,Ravenswood
150.8997008,-32.3107205,Muswellbrook
145.7834315,-38.41711288,Korumburra
138.914321,-35.033045,Nairne
151.5357157,-33.10796691,Bonnells Bay - Silverwater
144.6134427,-38.24271952,Queenscliff
148.3425937,-35.54110349,Tumut Region
150.7385254,-33.76489507,Kingswood - Werrington
144.7740349,-37.91428091,Point Cook - East
145.7362546,-16.9019137,Whitfield - Edge Hill
144.68191,-38.16564053,Portarlington
150.4693916,-33.13536239,Wollangambe - Wollemi
142.1098925,-38.14431952,Moyne - West
150.7326921,-33.99621015,Cobbitty - Leppington
151.9280941,-27.84528643,Clifton - Greenmount
144.5625876,-37.92441253,Werribee - West
138.4996792,-33.27167866,Jamestown
115.9292465,-32.09149065,Canning Vale - East
152.4209342,-26.77841881,Kilcoy
152.8928071,-27.609431,Goodna
150.8234582,-34.56504617,Shellharbour - Oak Flats
153.102523,-26.4203665,Sunshine Beach
145.2458897,-16.22983276,Daintree
149.1312875,-35.3030273,Parkes (ACT) - South
145.1930156,-37.6371525,Hurstbridge
149.129426,-35.15126225,Jacka
115.9973682,-32.2164695,Byford